// RewardTableId,RewardTableSubId,UnanalyzedLogGradeId,CommonRewardType,CommonRewardId,CommonRewardNum,StrengthMin,StrengthMax,PropertyTableSubId,QuestInfoDisplayFlag,Rate
4944,200098,4,2,115000003,1,90,90,20015,True,1500
4945,200098,5,2,115000004,1,90,90,20015,True,750
4946,200098,1,2,120000000,1,90,90,30035,True,5000
4947,200098,2,2,120000001,1,90,90,30045,True,4000
4948,200098,3,2,120000002,1,90,90,30055,True,2400
4949,200098,4,2,120000003,1,90,90,30035,True,550
4950,200098,5,2,120000004,1,90,90,30055,True,300
4951,200098,4,3,120024,1,0,0,0,True,3750
4952,200098,4,3,120034,1,0,0,0,True,3750
4953,200098,4,3,120044,1,0,0,0,True,3750
4954,200098,4,3,120054,1,0,0,0,True,3750
4955,200098,3,3,120241,1,0,0,0,False,100
4956,200098,3,3,120251,1,0,0,0,False,100
4957,200098,3,3,120261,1,0,0,0,False,100
4958,200098,3,3,120271,1,0,0,0,False,100
4959,200098,3,3,120300,1,0,0,0,False,750
4960,200098,3,3,120310,1,0,0,0,False,750
4961,200098,3,3,120320,1,0,0,0,False,750
4962,200098,3,3,120330,1,0,0,0,False,750
4963,200098,3,3,120340,1,0,0,0,False,750
4964,200098,3,3,120350,1,0,0,0,False,750
4965,200098,3,3,120360,1,0,0,0,False,1000
4966,200098,3,3,120370,1,0,0,0,False,1000
4967,200098,3,3,120380,1,0,0,0,False,1000
4968,200098,3,3,120390,1,0,0,0,False,1000
4969,200098,3,3,120400,1,0,0,0,False,150
4970,200098,3,3,120410,1,0,0,0,False,150
4971,200098,3,3,120420,1,0,0,0,False,150
4972,200098,3,3,120430,1,0,0,0,False,150
4973,200098,3,3,120450,1,0,0,0,False,150
4974,200098,3,3,120460,1,0,0,0,False,150
4975,200098,3,3,120550,1,0,0,0,False,150
4976,200098,3,3,120560,1,0,0,0,False,150
4977,200098,3,3,120570,1,0,0,0,False,1000
4978,200098,3,3,120990,1,0,0,0,False,750
4979,200098,3,3,121000,1,0,0,0,False,750
4980,200098,3,3,121010,1,0,0,0,False,750
4981,200098,3,3,121020,1,0,0,0,False,650
4982,200098,4,3,140000,1,0,0,0,False,400
4983,200098,4,3,150010,1,0,0,0,False,150
4984,200098,4,3,150020,1,0,0,0,False,150
4985,200098,4,3,150030,1,0,0,0,False,150
4986,200098,4,3,150040,1,0,0,0,False,150
4988,200099,3,1,111000010,1,0,0,10024,True,6500
4989,200099,3,1,111000020,1,0,0,10024,True,6500
4990,200099,3,1,111000030,1,0,0,10024,True,6500
4991,200099,4,1,111000040,1,0,0,10024,True,5500
4992,200099,5,1,111000060,1,0,0,10024,True,1000
4993,200099,1,2,101000000,1,90,90,20015,True,12000
4994,200099,2,2,101000001,1,90,90,20015,True,10000
4995,200099,3,2,101000002,1,90,90,20000,True,7500
4996,200099,4,2,101000008,1,90,90,20015,True,1500
4997,200099,5,2,101000004,1,90,90,20045,True,750
4998,200099,1,2,120000000,1,90,90,30035,True,5000
4999,200099,2,2,120000001,1,90,90,30045,True,4000
5000,200099,3,2,120000002,1,90,90,30055,True,2400
5001,200099,4,2,120000003,1,90,90,30035,True,550
5002,200099,5,2,120000004,1,90,90,30055,True,300
5003,200099,4,3,110024,1,0,0,0,True,4000
5004,200099,4,3,110034,1,0,0,0,True,4000
5005,200099,4,3,110044,1,0,0,0,True,4000
5006,200099,4,3,110054,1,0,0,0,True,4000
5007,200099,3,3,110060,1,0,0,0,False,700
5008,200099,3,3,110070,1,0,0,0,False,700
5009,200099,3,3,110080,1,0,0,0,False,700
5010,200099,3,3,110090,1,0,0,0,False,700
5011,200099,3,3,110100,1,0,0,0,False,700
5012,200099,3,3,110110,1,0,0,0,False,700
5013,200099,3,3,110120,1,0,0,0,False,700
5014,200099,3,3,110130,1,0,0,0,False,700
5015,200099,3,3,110140,1,0,0,0,False,700
5016,200099,3,3,110150,1,0,0,0,False,700
5017,200099,3,3,110160,1,0,0,0,False,700
5018,200099,3,3,110170,1,0,0,0,False,700
5019,200099,3,3,110180,1,0,0,0,False,700
5020,200099,3,3,110190,1,0,0,0,False,700
5021,200099,3,3,110200,1,0,0,0,False,700
5022,200099,3,3,110210,1,0,0,0,False,500
5023,200099,3,3,110220,1,0,0,0,False,250
5024,200099,3,3,110230,1,0,0,0,False,250
5025,200099,3,3,110240,1,0,0,0,False,250
5026,200099,3,3,110250,1,0,0,0,False,250
5027,200099,3,3,110260,1,0,0,0,False,250
5028,200099,3,3,110270,1,0,0,0,False,250
5029,200099,3,3,110620,1,0,0,0,False,250
5030,200099,3,3,110670,1,0,0,0,False,250
5031,200099,4,3,140000,1,0,0,0,False,400
5032,200099,4,3,150010,1,0,0,0,False,150
5033,200099,4,3,150020,1,0,0,0,False,150
5034,200099,4,3,150030,1,0,0,0,False,150
5035,200099,4,3,150040,1,0,0,0,False,150
5037,200100,3,1,108000060,1,0,0,10230,False,3600
5038,200100,3,1,108000070,1,0,0,10230,False,3600
5039,200100,3,1,108000080,1,0,0,10230,True,3600
5040,200100,3,1,107000050,1,0,0,10044,True,3600
5041,200100,3,1,112000010,1,0,0,10014,True,4600
5042,200100,4,1,108000100,1,0,0,10230,True,3000
5043,200100,4,1,105000090,1,0,0,10094,True,3000
5044,200100,5,1,108000110,1,0,0,10114,True,1000
5045,200100,1,2,108000000,1,90,90,20015,True,12000
5046,200100,2,2,108000001,1,90,90,20015,True,10000
5047,200100,3,2,108000002,1,90,90,20015,True,7500
5048,200100,4,2,108000003,1,90,90,20015,True,1500
5049,200100,5,2,108000004,1,90,90,20015,True,750
5050,200100,1,2,120000000,1,90,90,30035,True,5000
5051,200100,2,2,120000001,1,90,90,30045,True,4000
5052,200100,3,2,120000002,1,90,90,30055,True,2400
5053,200100,4,2,120000003,1,90,90,30035,True,550
5054,200100,5,2,120000004,1,90,90,30055,True,300
5055,200100,4,3,130024,1,0,0,0,True,4000
5056,200100,4,3,130034,1,0,0,0,True,4000
5057,200100,4,3,130044,1,0,0,0,True,4000
5058,200100,4,3,130054,1,0,0,0,True,4000
5059,200100,3,3,130060,1,0,0,0,False,600
5060,200100,3,3,130070,1,0,0,0,False,600
5061,200100,3,3,130080,1,0,0,0,False,600
5062,200100,3,3,130090,1,0,0,0,False,800
5063,200100,3,3,130100,1,0,0,0,False,800
5064,200100,3,3,130110,1,0,0,0,False,800
5065,200100,3,3,130120,1,0,0,0,False,800
5066,200100,3,3,130130,1,0,0,0,False,800
5067,200100,3,3,130140,1,0,0,0,False,800
5068,200100,3,3,130150,1,0,0,0,False,700
5069,200100,3,3,130160,1,0,0,0,False,700
5070,200100,3,3,130170,1,0,0,0,False,700
5071,200100,3,3,130180,1,0,0,0,False,700
5072,200100,3,3,130190,1,0,0,0,False,600
5073,200100,3,3,130200,1,0,0,0,False,600
5074,200100,3,3,130420,1,0,0,0,False,400
5075,200100,3,3,130510,1,0,0,0,False,400
5076,200100,3,3,130520,1,0,0,0,False,400
5077,200100,3,3,130530,1,0,0,0,False,400
5078,200100,3,3,130540,1,0,0,0,False,400
5079,200100,3,3,130660,1,0,0,0,False,400
5080,200100,4,3,140000,1,0,0,0,False,400
5081,200100,4,3,150010,1,0,0,0,False,150
5082,200100,4,3,150020,1,0,0,0,False,150
5083,200100,4,3,150030,1,0,0,0,False,150
5084,200100,4,3,150040,1,0,0,0,False,150
5086,300500,3,1,111000010,1,0,0,10020,False,4500
5087,300500,3,1,111000020,1,0,0,10020,False,4500
5088,300500,3,1,111000030,1,0,0,10020,False,4500
5089,300500,4,1,111000040,1,0,0,10020,False,1300
5090,300500,5,1,111000060,1,0,0,10020,False,200
5091,300500,1,3,170002,1,0,0,0,False,6000
5092,300500,2,3,170003,1,0,0,0,False,20000
5093,300500,3,3,170004,1,0,0,0,False,7000
5094,300500,1,3,180002,1,0,0,0,False,6000
5095,300500,2,3,180003,1,0,0,0,False,20000
5096,300500,3,3,180004,1,0,0,0,False,7000
5097,300500,1,8,201000010,1,0,0,0,False,1000
5098,300500,1,8,292000010,1,0,0,0,False,1000
5099,300500,1,8,299000040,1,0,0,0,False,1000
5100,300500,1,8,299000070,1,0,0,0,False,1000
5101,300500,1,8,299000110,1,0,0,0,False,1000
5102,300500,1,8,299000120,1,0,0,0,False,1000
5103,300500,1,8,299000140,1,0,0,0,False,1000
5104,300500,2,8,202000010,1,0,0,0,False,800
5105,300500,2,8,290000010,1,0,0,0,False,800
5106,300500,2,8,299000010,1,0,0,0,False,800
5107,300500,2,8,299000150,1,0,0,0,False,800
5108,300500,2,8,299000190,1,0,0,0,False,800
5109,300500,2,8,299000200,1,0,0,0,False,800
5110,300500,2,8,299000210,1,0,0,0,False,800
5111,300500,3,8,298000050,1,0,0,0,False,600
5112,300500,3,8,298000060,1,0,0,0,False,600
5113,300500,3,8,299000060,1,0,0,0,False,600
5114,300500,3,8,299000170,1,0,0,0,False,600
5115,300500,4,3,140000,1,0,0,0,False,3000
5116,300500,5,3,150010,1,0,0,0,False,100
5117,300500,5,3,150020,1,0,0,0,False,150
5118,300500,5,3,150030,1,0,0,0,False,350
5119,300500,5,3,150040,1,0,0,0,False,400
5121,300501,3,1,111000010,1,0,0,10021,False,4300
5122,300501,3,1,111000020,1,0,0,10021,False,4300
5123,300501,3,1,111000030,1,0,0,10021,False,4300
5124,300501,4,1,111000040,1,0,0,10021,False,1700
5125,300501,5,1,111000060,1,0,0,10021,False,400
5126,300501,2,3,170003,1,0,0,0,False,20000
5127,300501,3,3,170004,1,0,0,0,False,13000
5128,300501,2,3,180003,1,0,0,0,False,20000
5129,300501,3,3,180004,1,0,0,0,False,13000
5130,300501,1,8,201000010,1,0,0,0,False,1000
5131,300501,1,8,292000010,1,0,0,0,False,1000
5132,300501,1,8,299000040,1,0,0,0,False,1000
5133,300501,1,8,299000070,1,0,0,0,False,1000
5134,300501,1,8,299000110,1,0,0,0,False,1000
5135,300501,1,8,299000120,1,0,0,0,False,1000
5136,300501,1,8,299000140,1,0,0,0,False,1000
5137,300501,2,8,202000010,1,0,0,0,False,800
5138,300501,2,8,290000010,1,0,0,0,False,800
5139,300501,2,8,299000010,1,0,0,0,False,800
5140,300501,2,8,299000150,1,0,0,0,False,800
5141,300501,2,8,299000190,1,0,0,0,False,800
5142,300501,2,8,299000200,1,0,0,0,False,800
5143,300501,2,8,299000210,1,0,0,0,False,800
5144,300501,3,8,298000050,1,0,0,0,False,600
5145,300501,3,8,298000060,1,0,0,0,False,600
5146,300501,3,8,299000060,1,0,0,0,False,600
5147,300501,3,8,299000170,1,0,0,0,False,600
5148,300501,4,3,140000,1,0,0,0,False,3000
5149,300501,5,3,150010,1,0,0,0,False,100
5150,300501,5,3,150020,1,0,0,0,False,150
5151,300501,5,3,150030,1,0,0,0,False,350
5152,300501,5,3,150040,1,0,0,0,False,400
5154,300502,3,1,111000010,1,0,0,10022,False,4000
5155,300502,3,1,111000020,1,0,0,10022,False,4000
5156,300502,3,1,111000030,1,0,0,10022,False,4000
5157,300502,4,1,111000040,1,0,0,10022,False,2000
5158,300502,5,1,111000060,1,0,0,10022,False,1000
5159,300502,3,3,170004,1,0,0,0,False,30000
5160,300502,3,3,180004,1,0,0,0,False,30000
5161,300502,1,8,201000010,1,0,0,0,False,1000
5162,300502,1,8,292000010,1,0,0,0,False,1000
5163,300502,1,8,299000040,1,0,0,0,False,1000
5164,300502,1,8,299000070,1,0,0,0,False,1000
5165,300502,1,8,299000110,1,0,0,0,False,1000
5166,300502,1,8,299000120,1,0,0,0,False,1000
5167,300502,1,8,299000140,1,0,0,0,False,1000
5168,300502,2,8,202000010,1,0,0,0,False,800
5169,300502,2,8,290000010,1,0,0,0,False,800
5170,300502,2,8,299000010,1,0,0,0,False,800
5171,300502,2,8,299000150,1,0,0,0,False,800
5172,300502,2,8,299000190,1,0,0,0,False,800
5173,300502,2,8,299000200,1,0,0,0,False,800
5174,300502,2,8,299000210,1,0,0,0,False,800
5175,300502,3,8,298000050,1,0,0,0,False,600
5176,300502,3,8,298000060,1,0,0,0,False,600
5177,300502,3,8,299000060,1,0,0,0,False,600
5178,300502,3,8,299000170,1,0,0,0,False,600
5179,300502,4,3,140000,1,0,0,0,False,4000
5180,300502,5,3,150010,1,0,0,0,False,550
5181,300502,5,3,150020,1,0,0,0,False,950
5182,300502,5,3,150030,1,0,0,0,False,2000
5183,300502,5,3,150040,1,0,0,0,False,2500
5185,300503,3,1,111000010,1,0,0,10023,False,3800
5186,300503,3,1,111000020,1,0,0,10023,False,3800
5187,300503,3,1,111000030,1,0,0,10023,False,3800
5188,300503,4,1,111000040,1,0,0,10023,False,2400
5189,300503,5,1,111000060,1,0,0,10023,False,1200
5190,300503,3,3,170004,1,0,0,0,False,30000
5191,300503,3,3,180004,1,0,0,0,False,30000
5192,300503,1,8,201000010,1,0,0,0,False,1000
5193,300503,1,8,292000010,1,0,0,0,False,1000
5194,300503,1,8,299000040,1,0,0,0,False,1000
5195,300503,1,8,299000070,1,0,0,0,False,1000
5196,300503,1,8,299000110,1,0,0,0,False,1000
5197,300503,1,8,299000120,1,0,0,0,False,1000
5198,300503,1,8,299000140,1,0,0,0,False,1000
5199,300503,2,8,202000010,1,0,0,0,False,800
5200,300503,2,8,290000010,1,0,0,0,False,800
5201,300503,2,8,299000010,1,0,0,0,False,800
5202,300503,2,8,299000150,1,0,0,0,False,800
5203,300503,2,8,299000190,1,0,0,0,False,800
5204,300503,2,8,299000200,1,0,0,0,False,800
5205,300503,2,8,299000210,1,0,0,0,False,800
5206,300503,3,8,298000050,1,0,0,0,False,600
5207,300503,3,8,298000060,1,0,0,0,False,600
5208,300503,3,8,299000060,1,0,0,0,False,600
5209,300503,3,8,299000170,1,0,0,0,False,600
5210,300503,4,3,140000,1,0,0,0,False,4000
5211,300503,5,3,150010,1,0,0,0,False,550
5212,300503,5,3,150020,1,0,0,0,False,950
5213,300503,5,3,150030,1,0,0,0,False,2000
5214,300503,5,3,150040,1,0,0,0,False,2500
5216,300504,3,1,111000010,1,0,0,10024,False,3600
5217,300504,3,1,111000020,1,0,0,10024,False,3600
5218,300504,3,1,111000030,1,0,0,10024,False,3600
5219,300504,4,1,111000040,1,0,0,10024,False,2800
5220,300504,5,1,111000060,1,0,0,10024,False,1400
5221,300504,3,3,170004,1,0,0,0,False,28000
5222,300504,3,3,180004,1,0,0,0,False,28000
5223,300504,1,8,201000010,1,0,0,0,False,1000
5224,300504,1,8,292000010,1,0,0,0,False,1000
5225,300504,1,8,299000040,1,0,0,0,False,1000
5226,300504,1,8,299000070,1,0,0,0,False,1000
5227,300504,1,8,299000110,1,0,0,0,False,1000
5228,300504,1,8,299000120,1,0,0,0,False,1000
5229,300504,1,8,299000140,1,0,0,0,False,1000
5230,300504,2,8,202000010,1,0,0,0,False,800
5231,300504,2,8,290000010,1,0,0,0,False,800
5232,300504,2,8,299000010,1,0,0,0,False,800
5233,300504,2,8,299000150,1,0,0,0,False,800
5234,300504,2,8,299000190,1,0,0,0,False,800
5235,300504,2,8,299000200,1,0,0,0,False,800
5236,300504,2,8,299000210,1,0,0,0,False,800
5237,300504,3,8,298000050,1,0,0,0,False,600
5238,300504,3,8,298000060,1,0,0,0,False,600
5239,300504,3,8,299000060,1,0,0,0,False,600
5240,300504,3,8,299000170,1,0,0,0,False,600
5241,300504,4,3,140000,1,0,0,0,False,5000
5242,300504,5,3,150010,1,0,0,0,False,1100
5243,300504,5,3,150020,1,0,0,0,False,1700
5244,300504,5,3,150030,1,0,0,0,False,2800
5245,300504,5,3,150040,1,0,0,0,False,3100
5246,300504,5,3,190000,1,0,0,0,False,100
5247,300504,5,3,200000,1,0,0,0,False,100
5248,300504,5,3,210000,1,0,0,0,False,100
5250,201001,3,1,101000050,1,0,0,210010,True,1750
5251,201001,3,1,101000060,1,0,0,210060,True,1750
5252,201001,3,1,101000080,1,0,0,210010,True,1750
5253,201001,3,1,101000040,1,0,0,210010,True,1750
5254,201001,3,1,109000060,1,0,0,210130,True,1750
5255,201001,3,1,109000070,1,0,0,210130,True,1750
5256,201001,3,1,109000080,1,0,0,210130,True,1750
5257,201001,3,1,105000060,1,0,0,210090,True,1750
5258,201001,3,1,105000070,1,0,0,210090,True,1750
5259,201001,3,1,105000080,1,0,0,210030,True,1750
5260,201001,3,1,104000050,1,0,0,210020,True,1750
5261,201001,3,1,106000050,1,0,0,210120,True,1750
5262,201001,4,1,101000090,1,0,0,210010,True,1000
5263,201001,4,1,101000100,1,0,0,210060,True,1000
5264,201001,4,1,101000110,1,0,0,210010,True,1000
5265,201001,4,1,109000100,1,0,0,210130,True,1000
5266,201001,4,1,105000100,1,0,0,210030,True,1000
5267,201001,4,1,105000110,1,0,0,210030,True,1000
5268,201001,4,1,108000090,1,0,0,210110,True,1000
5269,201001,4,1,110000090,1,0,0,210150,True,1000
5270,201001,5,1,101000120,1,0,0,210060,True,334
5271,201001,5,1,109000110,1,0,0,210130,True,333
5272,201001,5,1,105000120,1,0,0,210090,True,333
5273,201001,1,2,101000000,1,60,60,220010,True,1500
5274,201001,2,2,101000001,1,60,60,220010,True,1250
5275,201001,3,2,101000002,1,60,60,20000,True,1000
5276,201001,4,2,101000008,1,60,60,220010,True,750
5277,201001,5,2,101000004,1,60,60,220040,True,500
5278,201001,1,2,109000000,1,60,60,220030,True,1500
5279,201001,2,2,109000001,1,60,60,220030,True,1250
5280,201001,3,2,109000002,1,60,60,220030,True,1000
5281,201001,4,2,109000003,1,60,60,220030,True,750
5282,201001,5,2,109000004,1,60,60,220030,True,500
5283,201001,3,3,170004,1,0,0,0,True,24500
5284,201001,4,3,170005,1,0,0,0,True,5000
5285,201001,3,3,180004,1,0,0,0,True,24500
5286,201001,4,3,180005,1,0,0,0,True,5000
5287,201001,4,3,140000,1,0,0,0,True,400
5288,201001,4,3,150010,1,0,0,0,True,150
5289,201001,4,3,150020,1,0,0,0,True,150
5290,201001,4,3,150030,1,0,0,0,True,150
5291,201001,4,3,150040,1,0,0,0,True,150
5293,201002,3,1,102000060,1,0,0,210070,True,1500
5294,201002,3,1,102000070,1,0,0,210020,True,1500
5295,201002,3,1,102000080,1,0,0,210020,True,1500
5296,201002,3,1,103000050,1,0,0,210020,True,1500
5297,201002,3,1,105000050,1,0,0,210030,True,1500
5298,201002,3,1,107000060,1,0,0,210040,True,1500
5299,201002,3,1,107000070,1,0,0,210100,True,1500
5300,201002,3,1,107000080,1,0,0,210040,True,1500
5301,201002,3,1,108000050,1,0,0,210110,True,1500
5302,201002,3,1,109000050,1,0,0,210130,True,1500
5303,201002,3,1,103000060,1,0,0,210020,True,1500
5304,201002,3,1,103000070,1,0,0,210080,True,1500
5305,201002,3,1,103000080,1,0,0,210080,True,1500
5306,201002,3,1,110000050,1,0,0,210140,True,1500
5307,201002,4,1,102000100,1,0,0,210070,True,1000
5308,201002,4,1,102000110,1,0,0,210020,True,1000
5309,201002,4,1,106000090,1,0,0,210120,True,1000
5310,201002,4,1,109000090,1,0,0,210130,True,1000
5311,201002,4,1,107000100,1,0,0,210040,True,1000
5312,201002,4,1,103000090,1,0,0,210080,True,1000
5313,201002,4,1,102000090,1,0,0,210020,True,1000
5314,201002,4,1,103000100,1,0,0,210080,True,1000
5315,201002,5,1,102000120,1,0,0,210070,True,334
5316,201002,5,1,107000110,1,0,0,210100,True,333
5317,201002,5,1,103000120,1,0,0,210020,True,333
5318,201002,1,2,102000000,1,60,60,220010,True,5000
5319,201002,2,2,102000001,1,60,60,220010,True,4000
5320,201002,3,2,102000002,1,60,60,220010,True,3000
5321,201002,4,2,102000003,1,60,60,220010,True,1000
5322,201002,5,2,102000004,1,60,60,220010,True,500
5323,201002,1,2,105000000,1,60,60,220010,True,5000
5324,201002,2,2,105000001,1,60,60,220010,True,4000
5325,201002,3,2,105000002,1,60,60,220010,True,3000
5326,201002,4,2,105000003,1,60,60,20000,True,1000
5327,201002,5,2,105000004,1,60,60,20000,True,500
5328,201002,1,2,112000000,1,60,60,30014,True,4800
5329,201002,2,2,112000001,1,60,60,30014,True,3800
5330,201002,3,2,112000002,1,60,60,30014,True,2900
5331,201002,4,2,112000003,1,60,60,30014,True,1000
5332,201002,5,2,112000004,1,60,60,30014,True,500
5333,201002,4,3,110024,1,0,0,0,True,4000
5334,201002,4,3,110034,1,0,0,0,True,4000
5335,201002,4,3,110044,1,0,0,0,True,4000
5336,201002,4,3,110054,1,0,0,0,True,4000
5337,201002,3,3,110060,1,0,0,0,True,700
5338,201002,3,3,110070,1,0,0,0,True,700
5339,201002,3,3,110080,1,0,0,0,True,700
5340,201002,3,3,110090,1,0,0,0,True,700
5341,201002,3,3,110100,1,0,0,0,True,700
5342,201002,3,3,110110,1,0,0,0,True,700
5343,201002,3,3,110120,1,0,0,0,True,700
5344,201002,3,3,110130,1,0,0,0,True,700
5345,201002,3,3,110140,1,0,0,0,True,700
5346,201002,3,3,110150,1,0,0,0,True,700
5347,201002,3,3,110160,1,0,0,0,True,700
5348,201002,3,3,110170,1,0,0,0,True,700
5349,201002,3,3,110180,1,0,0,0,True,700
5350,201002,3,3,110190,1,0,0,0,True,700
5351,201002,3,3,110200,1,0,0,0,True,700
5352,201002,3,3,110210,1,0,0,0,True,500
5353,201002,3,3,110220,1,0,0,0,True,250
5354,201002,3,3,110230,1,0,0,0,True,250
5355,201002,3,3,110240,1,0,0,0,True,250
5356,201002,3,3,110250,1,0,0,0,True,250
5357,201002,3,3,110260,1,0,0,0,True,250
5358,201002,3,3,110270,1,0,0,0,True,250
5359,201002,3,3,110620,1,0,0,0,True,250
5360,201002,3,3,110670,1,0,0,0,True,250
5361,201002,4,3,140000,1,0,0,0,True,400
5362,201002,4,3,150010,1,0,0,0,True,150
5363,201002,4,3,150020,1,0,0,0,True,150
5364,201002,4,3,150030,1,0,0,0,True,150
5365,201002,4,3,150040,1,0,0,0,True,150
5367,201003,3,1,106000060,1,0,0,210120,True,1910
5368,201003,3,1,106000070,1,0,0,210020,True,1909
5369,201003,3,1,106000080,1,0,0,210020,True,1909
5370,201003,3,1,101000070,1,0,0,210060,True,1909
5371,201003,3,1,110000060,1,0,0,210150,True,1909
5372,201003,3,1,104000060,1,0,0,210020,True,1909
5373,201003,3,1,104000070,1,0,0,210120,True,1909
5374,201003,3,1,104000080,1,0,0,210120,True,1909
5375,201003,3,1,102000050,1,0,0,210070,True,1909
5376,201003,3,1,104000170,1,0,0,210020,True,1909
5377,201003,3,1,104000260,1,0,0,210020,True,1909
5378,201003,4,1,106000100,1,0,0,210020,True,1143
5379,201003,4,1,106000110,1,0,0,210020,True,1143
5380,201003,4,1,104000090,1,0,0,210120,True,1143
5381,201003,4,1,104000100,1,0,0,210120,True,1143
5382,201003,4,1,104000110,1,0,0,210020,True,1143
5383,201003,4,1,107000090,1,0,0,210040,True,1143
5384,201003,4,1,104000180,1,0,0,210020,True,1142
5385,201003,4,1,104000270,1,0,0,210020,True,0
5386,201003,5,1,106000120,1,0,0,210120,True,334
5387,201003,5,1,104000120,1,0,0,210120,True,333
5388,201003,5,1,104000190,1,0,0,210020,True,333
5389,201003,1,2,103000000,1,60,60,220020,True,5000
5390,201003,2,2,103000001,1,60,60,20050,True,4000
5391,201003,3,2,103000002,1,60,60,220020,True,3000
5392,201003,4,2,103000003,1,60,60,220020,True,1000
5393,201003,5,2,103000004,1,60,60,220020,True,500
5394,201003,1,2,111000000,1,60,60,220070,True,5000
5395,201003,2,2,111000001,1,60,60,220060,True,4000
5396,201003,3,2,111000002,1,60,60,220010,True,3000
5397,201003,4,2,111000003,1,60,60,220070,True,1000
5398,201003,5,2,111000004,1,60,60,220070,True,500
5399,201003,1,2,115000000,1,60,60,220010,True,4800
5400,201003,2,2,115000001,1,60,60,220010,True,3800
5401,201003,3,2,115000002,1,60,60,220010,True,2900
5402,201003,4,2,115000003,1,60,60,220010,True,1000
5403,201003,5,2,115000004,1,60,60,220010,True,500
5404,201003,4,3,120024,1,0,0,0,True,3750
5405,201003,4,3,120034,1,0,0,0,True,3750
5406,201003,4,3,120044,1,0,0,0,True,3750
5407,201003,4,3,120054,1,0,0,0,True,3750
5408,201003,3,3,120241,1,0,0,0,True,100
5409,201003,3,3,120251,1,0,0,0,True,100
5410,201003,3,3,120261,1,0,0,0,True,100
5411,201003,3,3,120271,1,0,0,0,True,100
5412,201003,3,3,120300,1,0,0,0,True,750
5413,201003,3,3,120310,1,0,0,0,True,750
