// Keyword,UnitCollisionId,Name,Bone,Usually,Angry,TypeIndex,BeginX,BeginY,BeginZ,EndX,EndY,EndZ,Radius,SlashCoef,StrikeCoef,ThrustCoef,FireCoef,WaterCoef,AirCoef,EarthCoef,HolyCoef,DarkCoef,PoisonCoef,ParalysisCoef,SealedCoef,QuestionCoef,BlueRoseCoef,CharmCoef,BurningCoef,FlipCoef,DownCoef,KnockBackCoef
"MO_518_01",602,"ゴッズツローン","L_Leg_03",True,False,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,0.5,2,0.5,2,0.2,0.05,0.05,0.05,0.2,0,0,0.5,0.5,0
"MO_518_01",603,"ゴッズツローン","L_Leg_04",True,False,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,0.5,2,0.5,2,0.2,0.05,0.05,0.05,0.2,0,0,0.5,0.5,0
"MO_518_01",604,"ゴッズツローン","R_Leg_03",True,False,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,0.5,2,0.5,2,0.2,0.05,0.05,0.05,0.2,0,0,0.5,0.5,0
"MO_518_01",605,"ゴッズツローン","R_Leg_04",True,False,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,0.5,2,0.5,2,0.2,0.05,0.05,0.05,0.2,0,0,0.5,0.5,0
"MO_518_01",606,"ゴッズツローン","Hip",True,False,0,0,1,0,0,1,-12,3,2,2,2,1,0.5,0.5,2,0.5,2,0.2,0.05,0.05,0.05,0.2,0,0,0.5,0.5,0
"MO_518_01",607,"ゴッズツローン","Hip",False,True,0,0,0,0,0,0,0,8,0.1,0.1,0.1,1,0.5,0.5,2,0.5,2,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_518_01",608,"ゴッズツローン","Null_Head",False,True,0,0,0,0,0,0,0,3,1,1,1,1,0.5,0.5,2,0.5,2,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_518_01",609,"ゴッズツローン","Null_Neck_02",False,True,0,0,0,0,0,0,0,3,1,1,1,1,0.5,0.5,2,0.5,2,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_518_01",610,"ゴッズツローン","Null_Neck_03",False,True,0,0,0,0,0,0,0,3,1,1,1,1,0.5,0.5,2,0.5,2,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_518_01",612,"ゴッズツローン","L_Arm_02",False,True,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,0.5,2,0.5,2,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_518_01",613,"ゴッズツローン","L_Arm_03",False,True,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,0.5,2,0.5,2,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_518_01",614,"ゴッズツローン","L_Arm_04",False,True,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,0.5,2,0.5,2,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_518_01",615,"ゴッズツローン","L_Arm_05",False,True,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,0.5,2,0.5,2,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_518_01",616,"ゴッズツローン","R_Arm_02",False,True,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,0.5,2,0.5,2,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_518_01",617,"ゴッズツローン","R_Arm_03",False,True,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,0.5,2,0.5,2,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_518_01",618,"ゴッズツローン","R_Arm_04",False,True,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,0.5,2,0.5,2,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_518_01",619,"ゴッズツローン","R_Arm_05",False,True,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,0.5,2,0.5,2,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_518_01",620,"ゴッズツローン","L_Leg_03",False,True,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,0.5,2,0.5,2,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_518_01",621,"ゴッズツローン","L_Leg_04",False,True,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,0.5,2,0.5,2,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_518_01",622,"ゴッズツローン","R_Leg_03",False,True,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,0.5,2,0.5,2,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_518_01",623,"ゴッズツローン","R_Leg_04",False,True,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,0.5,2,0.5,2,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_518_01",624,"ゴッズツローン","Hip",False,True,0,0,1,0,0,1,-12,3,2,2,2,1,0.5,0.5,2,0.5,2,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_518_02",625,"ジ・アンブレイカブルベビー",,True,True,0,0,0,0,0,0,0,0.5,0.5,1.5,0.5,1,0.5,0.5,2,2,1,0.2,0.05,0.05,0.05,1,1,0,1,1,1
"MO_520_00",626,"カローン",,True,False,0,0,0,0,0,2,0,0.5,0.5,0.5,0.5,2,1,1,1,2,1,0.05,0.05,0.2,0.01,0.2,0,0,1,1,1
"MO_520_01",627,"デス",,True,False,0,0,0,0,0,2,0,0.5,0.5,0.5,0.5,2,1,1,1,2,1,0.05,0.05,0.2,0.01,0.2,0,0,1,1,1
"MO_520_00",628,"カローン",,False,True,0,0,0,0,0,2,0,0.5,0.5,0.5,0.5,2,1,1,1,2,1,0.05,0.05,0.2,0.01,0.2,0,0,0.2,0.2,1
"MO_520_01",629,"デス",,False,True,0,0,0,0,0,2,0,0.5,0.5,0.5,0.5,2,1,1,1,2,1,0.05,0.05,0.2,0.01,0.2,0,0,0.2,0.2,1
"MO_521_20",630,"ディアボロス","Hips",True,False,0,0,0,0,0,0,0,1.2,0.5,1,0.5,1,2,1,1,0.5,1,0.05,0.2,0.05,0.01,0.2,0,0,0.5,0.5,0.5
"MO_521_20",631,"ディアボロス","Spine1",True,False,0,0,0,0,0,2,0,1.4,0.5,1,0.5,1,2,1,1,0.5,1,0.05,0.2,0.05,0.01,0.2,0,0,0.5,0.5,0.5
"MO_521_20",632,"ディアボロス","Spine1",True,False,0,0,0,0,0,1,-5,2.5,0.5,1,0.5,1,2,1,1,0.5,1,0.05,0.2,0.05,0.01,0.2,0,0,0.5,0.5,0.5
"MO_521_20",633,"ディアボロス","LeftUpLeg",True,False,0,0,1,0,0,-1,0,1,0.5,1,0.5,1,2,1,1,0.5,1,0.05,0.2,0.05,0.01,0.2,0,0,0.5,0.5,0.5
"MO_521_20",634,"ディアボロス","LeftLeg",True,False,0,0,1,0,0,-1,0,1,0.5,1,0.5,1,2,1,1,0.5,1,0.05,0.2,0.05,0.01,0.2,0,0,0.5,0.5,0.5
"MO_521_20",635,"ディアボロス","LeftFoot",True,False,0,0,1,0,0,-1,0,1,0.5,1,0.5,1,2,1,1,0.5,1,0.05,0.2,0.05,0.01,0.2,0,0,0.5,0.5,0.5
"MO_521_20",636,"ディアボロス","RightUpLeg",True,False,0,0,1,0,0,-1,0,1,0.5,1,0.5,1,2,1,1,0.5,1,0.05,0.2,0.05,0.01,0.2,0,0,0.5,0.5,0.5
"MO_521_20",637,"ディアボロス","RightLeg",True,False,0,0,1,0,0,-1,0,1,0.5,1,0.5,1,2,1,1,0.5,1,0.05,0.2,0.05,0.01,0.2,0,0,0.5,0.5,0.5
"MO_521_20",638,"ディアボロス","RightFoot",True,False,0,0,1,0,0,-1,0,1,0.5,1,0.5,1,2,1,1,0.5,1,0.05,0.2,0.05,0.01,0.2,0,0,0.5,0.5,0.5
"MO_521_20",639,"ディアボロス","RightForeArmRoll",True,False,0,0,1,0,0,-1,0,1,0.5,1,0.5,1,2,1,1,0.5,1,0.05,0.2,0.05,0.01,0.2,0,0,0.5,0.5,0.5
"MO_521_20",640,"ディアボロス","LeftForeArmRoll",True,False,0,0,1,0,0,-1,0,1,0.5,1,0.5,1,2,1,1,0.5,1,0.05,0.2,0.05,0.01,0.2,0,0,0.5,0.5,0.5
"MO_521_20",641,"ディアボロス","Hips",False,True,0,0,0,0,0,0,0,1.2,1,1,1.5,0.5,0.5,2,0.5,2,1,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,1
"MO_521_20",642,"ディアボロス","Spine1",False,True,0,0,0,0,0,2,0,1.4,1,1,1.5,0.5,0.5,2,0.5,2,1,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,1
"MO_521_20",643,"ディアボロス","Spine1",False,True,0,0,0,0,0,1,-5,2.5,1,1,1.5,0.5,0.5,2,0.5,2,1,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,1
"MO_521_20",644,"ディアボロス","LeftUpLeg",False,True,0,0,1,0,0,-1,0,1,1,1,1.5,0.5,0.5,2,0.5,2,1,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,1
"MO_521_20",645,"ディアボロス","LeftLeg",False,True,0,0,1,0,0,-1,0,1,1,1,1.5,0.5,0.5,2,0.5,2,1,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,1
"MO_521_20",646,"ディアボロス","LeftFoot",False,True,0,0,1,0,0,-1,0,1,1,1,1.5,0.5,0.5,2,0.5,2,1,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,1
"MO_521_20",647,"ディアボロス","RightUpLeg",False,True,0,0,1,0,0,-1,0,1,1,1,1.5,0.5,0.5,2,0.5,2,1,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,1
"MO_521_20",648,"ディアボロス","RightLeg",False,True,0,0,1,0,0,-1,0,1,1,1,1.5,0.5,0.5,2,0.5,2,1,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,1
"MO_521_20",649,"ディアボロス","RightFoot",False,True,0,0,1,0,0,-1,0,1,1,1,1.5,0.5,0.5,2,0.5,2,1,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,1
"MO_521_20",650,"ディアボロス","RightForeArmRoll",False,True,0,0,1,0,0,-1,0,1,1,1,1.5,0.5,0.5,2,0.5,2,1,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,1
"MO_521_20",651,"ディアボロス","LeftForeArmRoll",False,True,0,0,1,0,0,-1,0,1,1,1,1.5,0.5,0.5,2,0.5,2,1,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,1
"MO_521_21",652,"サタナキア","Hips",False,True,0,0,0,0,0,0,0,1.2,0.5,1,0.5,0.5,2,1,1,0.5,1,0.05,0.2,0.05,0.01,0.2,0,0,0.5,0.5,0.5
"MO_521_21",653,"サタナキア","Spine1",False,True,0,0,0,0,0,2,0,1.4,0.5,1,0.5,0.5,2,1,1,0.5,1,0.05,0.2,0.05,0.01,0.2,0,0,0.5,0.5,0.5
"MO_521_21",654,"サタナキア","Spine1",False,True,0,0,0,0,0,1,-5,2.5,0.5,1,0.5,0.5,2,1,1,0.5,1,0.05,0.2,0.05,0.01,0.2,0,0,0.5,0.5,0.5
"MO_521_21",655,"サタナキア","LeftUpLeg",False,True,0,0,1,0,0,-1,0,1,0.5,1,0.5,0.5,2,1,1,0.5,1,0.05,0.2,0.05,0.01,0.2,0,0,0.5,0.5,0.5
"MO_521_21",656,"サタナキア","LeftLeg",False,True,0,0,1,0,0,-1,0,1,0.5,1,0.5,0.5,2,1,1,0.5,1,0.05,0.2,0.05,0.01,0.2,0,0,0.5,0.5,0.5
"MO_521_21",657,"サタナキア","LeftFoot",False,True,0,0,1,0,0,-1,0,1,0.5,1,0.5,0.5,2,1,1,0.5,1,0.05,0.2,0.05,0.01,0.2,0,0,0.5,0.5,0.5
"MO_521_21",658,"サタナキア","RightUpLeg",False,True,0,0,1,0,0,-1,0,1,0.5,1,0.5,0.5,2,1,1,0.5,1,0.05,0.2,0.05,0.01,0.2,0,0,0.5,0.5,0.5
"MO_521_21",659,"サタナキア","RightLeg",False,True,0,0,1,0,0,-1,0,1,0.5,1,0.5,0.5,2,1,1,0.5,1,0.05,0.2,0.05,0.01,0.2,0,0,0.5,0.5,0.5
"MO_521_21",660,"サタナキア","RightFoot",False,True,0,0,1,0,0,-1,0,1,0.5,1,0.5,0.5,2,1,1,0.5,1,0.05,0.2,0.05,0.01,0.2,0,0,0.5,0.5,0.5
"MO_521_21",661,"サタナキア","RightForeArmRoll",False,True,0,0,1,0,0,-1,0,1,0.5,1,0.5,0.5,2,1,1,0.5,1,0.05,0.2,0.05,0.01,0.2,0,0,0.5,0.5,0.5
"MO_521_21",662,"サタナキア","LeftForeArmRoll",False,True,0,0,1,0,0,-1,0,1,0.5,1,0.5,0.5,2,1,1,0.5,1,0.05,0.2,0.05,0.01,0.2,0,0,0.5,0.5,0.5
"MO_521_21",663,"サタナキア","Hips",True,False,0,0,0,0,0,0,0,1.2,1,1,1.5,0.5,2,2,0.5,2,0.5,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,1
"MO_521_21",664,"サタナキア","Spine1",True,False,0,0,0,0,0,2,0,1.4,1,1,1.5,0.5,2,2,0.5,2,0.5,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,1
"MO_521_21",665,"サタナキア","Spine1",True,False,0,0,0,0,0,1,-5,2.5,1,1,1.5,0.5,2,2,0.5,2,0.5,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,1
"MO_521_21",666,"サタナキア","LeftUpLeg",True,False,0,0,1,0,0,-1,0,1,1,1,1.5,0.5,2,2,0.5,2,0.5,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,1
"MO_521_21",667,"サタナキア","LeftLeg",True,False,0,0,1,0,0,-1,0,1,1,1,1.5,0.5,2,2,0.5,2,0.5,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,1
"MO_521_21",668,"サタナキア","LeftFoot",True,False,0,0,1,0,0,-1,0,1,1,1,1.5,0.5,2,2,0.5,2,0.5,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,1
"MO_521_21",669,"サタナキア","RightUpLeg",True,False,0,0,1,0,0,-1,0,1,1,1,1.5,0.5,2,2,0.5,2,0.5,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,1
"MO_521_21",670,"サタナキア","RightLeg",True,False,0,0,1,0,0,-1,0,1,1,1,1.5,0.5,2,2,0.5,2,0.5,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,1
"MO_521_21",671,"サタナキア","RightFoot",True,False,0,0,1,0,0,-1,0,1,1,1,1.5,0.5,2,2,0.5,2,0.5,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,1
"MO_521_21",672,"サタナキア","RightForeArmRoll",True,False,0,0,1,0,0,-1,0,1,1,1,1.5,0.5,2,2,0.5,2,0.5,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,1
"MO_521_21",673,"サタナキア","LeftForeArmRoll",True,False,0,0,1,0,0,-1,0,1,1,1,1.5,0.5,2,2,0.5,2,0.5,0.2,0.05,0.05,0.05,0.2,0,0,0.2,0.2,1
"MO_522_00",674,"パノプティコン","Root",True,False,0,0,-5,0,0,4,0,4,1,1,1,0.5,2,1,1,0.5,1,0.05,0.2,0.05,0.05,0.2,0,0,1,0.4,0.5
"MO_522_01",676,"プロビデンス","Root",True,False,0,0,-5,0,0,4,0,4,1,1,1,1,2,1,1,2,1,0.2,0.01,0.05,0.05,0.2,0,0,0.2,0.2,0.5
"MO_522_00",678,"パノプティコン","Root",False,True,0,0,-5,0,0,4,0,4,1,1,1,0.5,2,1,1,0.5,1,0.05,0.2,0.05,0.05,0.2,0,0,0.2,0.2,0.5
"MO_522_01",680,"プロビデンス","Root",False,True,0,0,-5,0,0,4,0,4,1,1,1,1,2,1,1,2,1,0.2,0.01,0.05,0.05,0.2,0,0,0.2,0.2,0.5
"MO_530_00",682,"デトネイター・ザ・コボルドロード","spain",True,False,0,0,0,0,0,0,0,0.5,1,1,1,0.5,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,1,0.4,0.5
"MO_530_00",683,"デトネイター・ザ・コボルドロード","hip",True,False,0,0,0,0,0,0,0,0.5,1,1,1,0.5,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,1,0.4,0.5
"MO_530_00",684,"デトネイター・ザ・コボルドロード","neck",True,False,0,0,0,0,0,0,0,0.2,1,1,1,0.5,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,1,0.4,0.5
"MO_530_00",685,"デトネイター・ザ・コボルドロード","l_thigh00",True,False,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,0.5,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,1,0.4,0.5
"MO_530_00",686,"デトネイター・ザ・コボルドロード","l_knee00",True,False,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,0.5,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,1,0.4,0.5
"MO_530_00",687,"デトネイター・ザ・コボルドロード","r_thigh00",True,False,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,0.5,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,1,0.4,0.5
"MO_530_00",688,"デトネイター・ザ・コボルドロード","r_knee00",True,False,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,0.5,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,1,0.4,0.5
"MO_530_00",689,"デトネイター・ザ・コボルドロード","l_shoulder",True,False,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,0.5,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,1,0.4,0.5
"MO_530_00",690,"デトネイター・ザ・コボルドロード","l_elbow",True,False,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,0.5,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,1,0.4,0.5
"MO_530_00",691,"デトネイター・ザ・コボルドロード","r_shoulder",True,False,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,0.5,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,1,0.4,0.5
"MO_530_00",692,"デトネイター・ザ・コボルドロード","r_elbow",True,False,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,0.5,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,1,0.4,0.5
"MO_530_10",694,"イルファング・ザ・コボルドロード","spain",True,False,0,0,0,0,0,0,0,0.5,1,1,1,1,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,1,0.5,0.5
"MO_530_10",695,"イルファング・ザ・コボルドロード","hip",True,False,0,0,0,0,0,0,0,0.5,1,1,1,1,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,1,0.5,0.5
"MO_530_10",696,"イルファング・ザ・コボルドロード","neck",True,False,0,0,0,0,0,0,0,0.2,1,1,1,1,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,1,0.5,0.5
"MO_530_10",697,"イルファング・ザ・コボルドロード","l_thigh00",True,False,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,1,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,1,0.5,0.5
"MO_530_10",698,"イルファング・ザ・コボルドロード","l_knee00",True,False,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,1,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,1,0.5,0.5
"MO_530_10",699,"イルファング・ザ・コボルドロード","r_thigh00",True,False,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,1,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,1,0.5,0.5
"MO_530_10",700,"イルファング・ザ・コボルドロード","r_knee00",True,False,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,1,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,1,0.5,0.5
"MO_530_10",701,"イルファング・ザ・コボルドロード","l_shoulder",True,False,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,1,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,1,0.5,0.5
"MO_530_10",702,"イルファング・ザ・コボルドロード","l_elbow",True,False,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,1,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,1,0.5,0.5
"MO_530_10",703,"イルファング・ザ・コボルドロード","r_shoulder",True,False,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,1,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,1,0.5,0.5
"MO_530_10",704,"イルファング・ザ・コボルドロード","r_elbow",True,False,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,1,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,1,0.5,0.5
"MO_530_00",706,"デトネイター・ザ・コボルドロード","spain",False,True,0,0,0,0,0,0,0,0.5,1,1,1,0.5,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_530_00",707,"デトネイター・ザ・コボルドロード","hip",False,True,0,0,0,0,0,0,0,0.5,1,1,1,0.5,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_530_00",708,"デトネイター・ザ・コボルドロード","neck",False,True,0,0,0,0,0,0,0,0.2,1,1,1,0.5,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_530_00",709,"デトネイター・ザ・コボルドロード","l_thigh00",False,True,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,0.5,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_530_00",710,"デトネイター・ザ・コボルドロード","l_knee00",False,True,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,0.5,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_530_00",711,"デトネイター・ザ・コボルドロード","r_thigh00",False,True,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,0.5,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_530_00",712,"デトネイター・ザ・コボルドロード","r_knee00",False,True,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,0.5,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_530_00",713,"デトネイター・ザ・コボルドロード","l_shoulder",False,True,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,0.5,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_530_00",714,"デトネイター・ザ・コボルドロード","l_elbow",False,True,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,0.5,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_530_00",715,"デトネイター・ザ・コボルドロード","r_shoulder",False,True,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,0.5,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_530_00",716,"デトネイター・ザ・コボルドロード","r_elbow",False,True,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,0.5,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_530_10",718,"イルファング・ザ・コボルドロード","spain",False,True,0,0,0,0,0,0,0,0.5,1,1,1,1,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_530_10",719,"イルファング・ザ・コボルドロード","hip",False,True,0,0,0,0,0,0,0,0.5,1,1,1,1,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_530_10",720,"イルファング・ザ・コボルドロード","neck",False,True,0,0,0,0,0,0,0,0.2,1,1,1,1,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_530_10",721,"イルファング・ザ・コボルドロード","l_thigh00",False,True,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,1,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_530_10",722,"イルファング・ザ・コボルドロード","l_knee00",False,True,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,1,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_530_10",723,"イルファング・ザ・コボルドロード","r_thigh00",False,True,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,1,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_530_10",724,"イルファング・ザ・コボルドロード","r_knee00",False,True,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,1,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_530_10",725,"イルファング・ザ・コボルドロード","l_shoulder",False,True,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,1,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_530_10",726,"イルファング・ザ・コボルドロード","l_elbow",False,True,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,1,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_530_10",727,"イルファング・ザ・コボルドロード","r_shoulder",False,True,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,1,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_530_10",728,"イルファング・ザ・コボルドロード","r_elbow",False,True,0,0,0.5,0,0,-0.5,0,0.2,1,1,1,1,2,1,1,1,2,0.2,0.2,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_531_00",730,"ホロウ・リーパー","neck",True,False,0,0,0,0,0,0,0,1,1,1,0.5,2,1,0.5,2,2,1,0.05,0.05,0.2,0.05,0.2,0,0,1,0.4,0.5
"MO_531_00",731,"ホロウ・リーパー","CenterMove",True,False,0,0,0,0,0,0,0,2,1,1,0.5,2,1,0.5,2,2,1,0.05,0.05,0.2,0.05,0.2,0,0,1,0.4,0.5
"MO_531_00",732,"ホロウ・リーパー","spine02",True,False,0,0,0,0,0,0,0,1.5,1,1,0.5,2,1,0.5,2,2,1,0.05,0.05,0.2,0.05,0.2,0,0,1,0.4,0.5
"MO_531_00",733,"ホロウ・リーパー","l_wrist00",True,False,0,0,0,0,0,0,0,1,1,1,0.5,2,1,0.5,2,2,1,0.05,0.05,0.2,0.05,0.2,0,0,1,0.4,0.5
"MO_531_00",734,"ホロウ・リーパー","r_wrist00",True,False,0,0,0,0,0,0,0,1,1,1,0.5,2,1,0.5,2,2,1,0.05,0.05,0.2,0.05,0.2,0,0,1,0.4,0.5
"MO_531_00",735,"ホロウ・リーパー","l_wrist01",True,False,0,0,0,0,0,0,0,1,1,1,0.5,2,1,0.5,2,2,1,0.05,0.05,0.2,0.05,0.2,0,0,1,0.4,0.5
"MO_531_00",736,"ホロウ・リーパー","r_wrist01",True,False,0,0,0,0,0,0,0,1,1,1,0.5,2,1,0.5,2,2,1,0.05,0.05,0.2,0.05,0.2,0,0,1,0.4,0.5
"MO_531_00",737,"ホロウ・リーパー","tail1",True,False,0,0,0,0,0,0,0,1,1,1,0.5,2,1,0.5,2,2,1,0.05,0.05,0.2,0.05,0.2,0,0,1,0.4,0.5
