// UnitId,Name,Prefab,Animator,Collision,Radius,ChildUnitId,StageStartPrefab,StageStartY,StageStartZ,StageTouchY,StageTouchZ,Playable,Monster,Gimmick,Anger,Commander,Isolated,BaseBehaviour,SoundBehaviour,WeaponType,PoisonTimeCoef,ParalysisTimeCoef,SealedTimeCoef,QuestionTimeCoef,BlueRoseTimeCoef,CharmTimeCoef,BurningTimeCoef,InvalidQuake,GuardCoef,JustGuardTime,FlipHp,DownHp,FlipRecoverTime,DownRecoverTime,DownTime,LossDamage,LossTime,MoveSpeed,MoveSpeedAngry,RotSpeed,RotSpeedAngry,RangeMin,RangeMax,RangeMinAngry,RangeMaxAngry,BackStepSpeed,BackStepSpeedAngry,BackStepCoolTime,MonsterType,MonsterTypeAngry,VsBossType,BossCameraHeight,BossCameraNearDistance,BossCameraFarDistance,BossCameraNearRange,BossCameraFarRange,SearchRange,SearchAngle,LostRange,HomeRange,RoarId,AutoAttackRange,AutoAttackInterval,FindPriority,FindRangeMin,FindRangeMax,LeaveRange,ShowArrow,FindId,LeaveId,DefeatId,WarfareId,AngryId,BadStateBone,BadStateOffsetX,BadStateOffsetY,BadStateOffsetZ,DropOffsetY,ColDropPercentage,ColDropAmount,VpDropPercentage,VpDropAmount,EnemyKindId,DefragMatchLeaguePoint
103000450,"≪賽の悦楽≫リーファ","Prefabs/Characters/ch_leabn","Animators/ch_lea/LeaBny1HandAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",1,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
104000490,"≪廻る享楽≫シノン","Prefabs/Characters/ch_sinbn","Animators/ch_sin/SinBnySniperAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0.05,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",14,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,10,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
106000370,"≪二色の歓楽≫シリカ","Prefabs/Characters/ch_silbn","Animators/ch_sil/SilBnyDaggerAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",-0.2,0,-0.2,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",4,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
111000310,"≪兎の務め≫アリス","Prefabs/Characters/ch_alcbn","Animators/ch_alc/AlcBny1HandAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",1,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
105000350,"≪ぬくもりの黒制服≫リズベット","Prefabs/Characters/ch_lissacc_kir","Animators/ch_lis/LisNitoryuAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",2,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
106000380,"≪闇色の心頼≫シリカ","Prefabs/Characters/ch_silsacc_kir","Animators/ch_sil/SilNitoryuAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",-0.2,0,-0.2,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",2,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
110000260,"≪黒尽くめの密か≫アルゴ","Prefabs/Characters/ch_argsacc_kir","Animators/ch_arg/ArgNitoryuAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",-0.23,0,-0.2,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",2,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
101000400,"≪純白の誓い≫キリト","Prefabs/Characters/ch_kirsacc_asu","Animators/ch_kir/KirRapierAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",3,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
102000540,"≪純黒の誓い≫アスナ","Prefabs/Characters/ch_asusacc_krt","Animators/ch_asu/AsusaNitoryuAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",2,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
107000180,"≪跳躍の托生≫クライン","Prefabs/Characters/ch_kle","Animators/ch_kle/KleBowAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0.15,-0.1,0.2,-0.1,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",11,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
109000400,"≪優姿の眼差し≫ユウキ","Prefabs/Characters/ch_yuu","Animators/ch_yuu/yuu1handAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",1,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
110000270,"≪忍ぶ外套≫アルゴ","Prefabs/Characters/ch_argsa","Animators/ch_arg/ArgClawAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",-0.23,0,-0.2,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",8,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
102000550,"≪小径の花環≫アスナ","Prefabs/Characters/ch_asu","Animators/ch_asu/AsuAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",3,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
104000500,"≪潜む強弩≫シノン","Prefabs/Characters/ch_sin","Animators/ch_sin/SinAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",11,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,10,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
105000360,"≪工匠の一驚≫リズベット","Prefabs/Characters/ch_lis","Animators/ch_lis/LisAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Center",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",10,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
112000190,"≪剣峰の決意≫ユージオ","Prefabs/Characters/ch_egosy","Animators/ch_ego/Ego1HandAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",1,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
101000410,"≪赦しの一振り≫キリト","Prefabs/Characters/ch_kirsa","Animators/ch_kir/KirAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",2,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
102000560,"≪正しき一突き≫アスナ","Prefabs/Characters/ch_asusa","Animators/ch_asu/AsusaRapierAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",3,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
101000420,"≪糾明の快刀 ≫キリト","Prefabs/Characters/ch_kirsa","Animators/ch_kir/KirAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",2,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
103000460,"≪贈る一番星≫リーファ","Prefabs/Characters/ch_leaxm","Animators/ch_lea/LeaXmas1HandAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",1,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
106000390,"≪聖しあの夜≫シリカ","Prefabs/Characters/ch_silxm","Animators/ch_sil/SilXmasDaggerAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",-0.2,0,-0.2,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",4,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
110000290,"≪慶びの枕元≫アルゴ","Prefabs/Characters/ch_argxm","Animators/ch_arg/ArgXmasClawAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",-0.23,0,-0.2,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",8,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
111000320,"≪駈走る雪原≫アリス","Prefabs/Characters/ch_alcxm","Animators/ch_alc/AlcXmas1HandAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",1,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
118000200,"≪届ける聖歌≫レイン","Prefabs/Characters/ch_raixm","Animators/ch_rai/RaiXmasNitoryuAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",2,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
110000280,"≪忍ぶ外套・冠≫アルゴ","Prefabs/Characters/ch_argsa_rank","Animators/ch_arg/ArgClawAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",-0.23,0,-0.2,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",8,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
102000570,"≪相愛は甘やかに≫アスナ","Prefabs/Characters/ch_asumd","Animators/ch_asu/AsuMdRapierAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",3,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
104000510,"≪親愛はとろけて≫シノン","Prefabs/Characters/ch_sinmd","Animators/ch_sin/SinMdSniperAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0.05,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",14,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,10,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
105000370,"≪友愛はほろ苦く≫リズベット","Prefabs/Characters/ch_lismd","Animators/ch_lis/LisMdMaceAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Center",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",10,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
111000330,"≪愛慕は未だ青く≫アリス","Prefabs/Characters/ch_alcmd","Animators/ch_alc/AlcMd1HandAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",1,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
109000410,"≪狙い撃つ軌道≫ユウキ","Prefabs/Characters/ch_yuugg","Animators/ch_yuu/YuuSniperAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0.05,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",14,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,10,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
112000200,"≪魔剣稽古≫ユージオ","Prefabs/Characters/ch_egogg","Animators/ch_ego/Egogg1HandAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",1,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
118000210,"≪虹架かる団らん≫レイン","Prefabs/Characters/ch_rai","Animators/ch_rai/RaiMaceAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Center",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",10,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
103000470,"≪序数の続きを≫リーファ","Prefabs/Characters/ch_leaos","Animators/ch_lea/LeaOS1HandAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",1,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
109000420,"≪並び立つ基数≫ユウキ","Prefabs/Characters/ch_yuuos","Animators/ch_yuu/yuu1handAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",1,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
111000340,"≪陽炎の傾聴≫アリス","Prefabs/Characters/ch_alcos","Animators/ch_alc/Alc1HandAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",1,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
101000430,"≪受け止める軌跡≫キリト","Prefabs/Characters/ch_kirsa","Animators/ch_kir/KirAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",2,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
102000580,"≪見つめる軌跡≫アスナ","Prefabs/Characters/ch_asusa","Animators/ch_asu/AsusaRapierAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",3,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
103000480,"≪信じきる軌跡≫リーファ","Prefabs/Characters/ch_lea","Animators/ch_lea/LeaAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",1,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
104000520,"≪向き合う軌跡≫シノン","Prefabs/Characters/ch_singg","Animators/ch_sin/SinSniperAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",14,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,10,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
109000430,"≪確かめる軌跡≫ユウキ","Prefabs/Characters/ch_yuu","Animators/ch_yuu/yuu1handAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",1,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
111000350,"≪思い返す軌跡≫アリス","Prefabs/Characters/ch_alc","Animators/ch_alc/Alc1HandAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",1,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
104000530,"≪天翔る女神≫シノン","Prefabs/Characters/ch_sinal","Animators/ch_sin/SinalBowAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0.05,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",11,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,10,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
104000540,"≪厳格手ほどき≫シノン","Prefabs/Characters/ch_sinsu","Animators/ch_sin/SinAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",11,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,10,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
105000380,"≪ほどけぬ胸飾り≫リズベット","Prefabs/Characters/ch_lissu","Animators/ch_lis/LissuMaceAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Center",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",10,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
106000400,"≪夢想の放課後≫シリカ","Prefabs/Characters/ch_silsu","Animators/ch_sil/SilAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",-0.2,0,-0.2,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",4,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
102000590,"≪熊の招宴≫アスナ","Prefabs/Characters/ch_asukg","Animators/ch_asu/AsuClawKigAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",-0.12,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",8,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
111000360,"≪兎の密会≫アリス","Prefabs/Characters/ch_alckg","Animators/ch_alc/AlcClawKigAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",8,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
105000390,"≪約束の花束≫リズベット","Prefabs/Characters/ch_lissa","Animators/ch_lis/LisAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Center",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",10,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
