// CharaAttackId,Name,AttackCoef,FlipDamage,DownDamage,PoisonIncidence,ParalysisIncidence,SealedIncidence,QuestionIncidence,BlueRoseIncidence,CharmIncidence,KnockBack,ForwardKnockBack,BreakInterval,WeaponSlot,AttackType,PhysicsAttr,MagicAttr,SpellBlast,HitSe,WeakSe,ResistSe
539,"【狙撃銃9】プローン・ペネトレイト",30,1000,0,0,0,0,0,0,0,0.2,True,0,0,0,3,0,False,"SE_HIT_CHR_GUN_SKILL_NOMAL","SE_HIT_CHR_GUN_SKILL_WEAK","SE_HIT_CHR_GUN_SKILL_RESIST"
540,"【狙撃銃10】ビーチ・スマッシュ",5,1000,0,0,0,0,0,0,0,5,False,0,2,0,2,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
541,"【狙撃銃10】ビーチ・スマッシュ（上昇中）",1,1000,0,0,0,0,0,0,0,1,False,0,2,0,2,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
542,"【片手剣21】ビーチ・スマッシュ",5,1000,0,0,0,0,0,0,0,5,False,0,2,0,2,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
543,"【片手剣21】ビーチ・スマッシュ（上昇中）",1,1000,0,0,0,0,0,0,0,1,False,0,2,0,2,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
544,"【細剣18】ビーチ・スマッシュ",5,1000,0,0,0,0,0,0,0,5,False,0,2,0,2,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
545,"【細剣18】ビーチ・スマッシュ（上昇中）",1,1000,0,0,0,0,0,0,0,1,False,0,2,0,2,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
546,"【狙撃銃12】スモーク・グレネード_投擲",0.1,1000,0,0,0,0,0,0,0,0.2,True,0,2,0,2,0,False,"SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02"
547,"【狙撃銃12】スモーク・グレネード_爆発",0,1000,0,0,0,0,500,0,0,0,True,0,2,0,0,0,False,"SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02"
548,"【狙撃銃13】",10,1000,0,0,0,0,0,0,0,0.2,True,0,0,0,3,0,False,"SE_HIT_CHR_GUN_SKILL_NOMAL","SE_HIT_CHR_GUN_SKILL_WEAK","SE_HIT_CHR_GUN_SKILL_RESIST"
549,"【狙撃銃13】",11,1000,0,0,0,0,0,0,0,0.2,True,0,0,0,3,0,False,"SE_HIT_CHR_GUN_SKILL_NOMAL","SE_HIT_CHR_GUN_SKILL_WEAK","SE_HIT_CHR_GUN_SKILL_RESIST"
550,"【狙撃銃13】",12,1000,0,0,0,0,0,0,0,0.2,True,0,0,0,3,0,False,"SE_HIT_CHR_GUN_SKILL_NOMAL","SE_HIT_CHR_GUN_SKILL_WEAK","SE_HIT_CHR_GUN_SKILL_RESIST"
551,"【狙撃銃13】",13,1000,0,0,0,0,0,0,0,0.2,True,0,0,0,3,0,False,"SE_HIT_CHR_GUN_SKILL_NOMAL","SE_HIT_CHR_GUN_SKILL_WEAK","SE_HIT_CHR_GUN_SKILL_RESIST"
552,"【片手棍16】ナミング・デトネーション（LV2：範囲）",3.5,1000,5000,0,50,0,0,0,0,2,False,0.3,0,0,2,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
553,"【片手棍17】（LV3：単発）",12,5000,20000,0,0,0,0,0,0,2,True,0.3,0,0,2,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
554,"【片手剣23】青薔薇LV4",6,20000,0,0,0,0,0,50,0,0,True,0.3,0,0,0,2,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
555,"【片手剣24】青薔薇LV5",20,20000,0,0,0,0,0,200,0,0,True,0.3,0,0,0,2,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
556,"【片手剣25】ソニック・リープ_突進中",1.5,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
557,"【片手剣25】ソニック・リープ_斬撃",5,3000,3000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
558,"【片手剣26】バーチカル・アーク_1",3,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
559,"【片手剣26】バーチカル・アーク_2",3,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
560,"【片手剣27】嵐花裂天",5,5000,4000,0,0,0,0,0,0,0,True,0.5,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
561,"【片手剣28】金木犀LV5_1（未使用）",5,5000,4000,0,0,0,0,0,0,0,True,0.5,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
562,"【片手剣28】金木犀LV5_2",8,20000,4000,0,0,0,0,0,0,0,True,0.5,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
563,"【片手剣29】輪渦",2,1000,1000,0,0,0,0,0,0,0.01,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
564,"【片手剣30】天山烈波",12,5000,20000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
565,"【片手剣32】雷閃斬",8,5000,5000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
566,"【片手剣33】逆浪",4,1000,2000,0,0,0,0,0,0,0.01,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
567,"【片手剣34】穿花通貫",5,1000,4000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
568,"【片手剣35】旋花砕厳",10,1000,4000,0,0,0,0,0,0,5,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
569,"【片手剣36】金木犀バリア",2,1000,500,0,0,0,0,0,0,0.01,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
570,"【片手剣37】夜空LV4",5,5000,4000,0,0,0,0,0,0,0,True,0.3,0,0,0,6,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
571,"金木犀シンクロ_片手剣1撃目",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
572,"金木犀シンクロ_片手剣2撃目",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
573,"金木犀シンクロ_片手剣3撃目",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
574,"金木犀シンクロ_片手剣4撃目",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
575,"金木犀シンクロ_片手剣5撃目",2,1000,3000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
576,"金木犀シンクロ_片手剣ステップ攻撃",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
577,"金木犀シンクロ_片手剣ガード攻撃",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
578,"金木犀シンクロ_片手剣チャージ攻撃",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
579,"アローシェイプ火",6,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,1,False,"SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01"
580,"アローシェイプ水",6,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,2,False,"SE_BTL_MAGIC_WATER_HIT_01","SE_BTL_MAGIC_WATER_HIT_01","SE_BTL_MAGIC_WATER_HIT_01"
581,"アローシェイプ風",6,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,3,False,"SE_BTL_MAGIC_WIND_HIT_01","SE_BTL_MAGIC_WIND_HIT_01","SE_BTL_MAGIC_WIND_HIT_01"
582,"アローシェイプ土",6,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,4,False,"SE_BTL_MAGIC_STONE_HIT_01","SE_BTL_MAGIC_STONE_HIT_01","SE_BTL_MAGIC_STONE_HIT_01"
583,"アローシェイプ聖",6,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,5,False,"SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01"
584,"アローシェイプ闇",6,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,6,False,"SE_BTL_MAGIC_DARK_HIT_01","SE_BTL_MAGIC_DARK_HIT_01","SE_BTL_MAGIC_DARK_HIT_01"
585,"バードシェイプ火",9,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,1,False,"SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01"
586,"バードシェイプ水",9,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,2,False,"SE_BTL_MAGIC_WATER_HIT_01","SE_BTL_MAGIC_WATER_HIT_01","SE_BTL_MAGIC_WATER_HIT_01"
587,"バードシェイプ風",9,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,3,False,"SE_BTL_MAGIC_WIND_HIT_01","SE_BTL_MAGIC_WIND_HIT_01","SE_BTL_MAGIC_WIND_HIT_01"
588,"バードシェイプ土",9,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,4,False,"SE_BTL_MAGIC_STONE_HIT_01","SE_BTL_MAGIC_STONE_HIT_01","SE_BTL_MAGIC_STONE_HIT_01"
589,"バードシェイプ聖",9,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,5,False,"SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01"
590,"バードシェイプ闇",9,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,6,False,"SE_BTL_MAGIC_DARK_HIT_01","SE_BTL_MAGIC_DARK_HIT_01","SE_BTL_MAGIC_DARK_HIT_01"
591,"【片手剣38】ホリゾンタル",3,1000,1000,0,0,0,0,0,0,0.01,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
592,"【両手斧15】レックレス・ドライブ_1",3,5000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
593,"【両手斧15】レックレス・ドライブ_2",3,5000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
594,"【両手斧15】レックレス・ドライブ_3",3,5000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
595,"【両手斧15】レックレス・ドライブ_4",3,5000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
596,"【両手斧15】レックレス・ドライブ_5",3,5000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
597,"【両手斧15】レックレス・ドライブ_6",3,5000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
598,"【両手斧15】レックレス・ドライブ_7",4,5000,10000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
599,"【両手斧16】ヘヴィ・スレイ",12,5000,30000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
600,"【温泉】ベイシン・バッシュ！（上昇中）",1,1000,0,0,0,0,0,0,0,1,False,0,2,0,2,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
601,"【温泉】ベイシン・バッシュ！",5,1000,0,0,0,0,0,0,0,5,False,0,2,0,2,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
602,"【温泉】コンフューズ・スチーム",0,0,0,0,0,0,100,0,0,0,True,0.3,2,0,0,0,False,,,
603,"【温泉】インテンス・ガイザー（火）",6,1000,1000,0,0,0,0,0,0,0,True,0.3,2,0,0,1,False,"SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01"
604,"【温泉】インテンス・ガイザー（水）",6,1000,1000,0,0,0,0,0,0,0,True,0.3,2,0,0,2,False,"SE_BTL_MAGIC_WATER_HIT_01","SE_BTL_MAGIC_WATER_HIT_01","SE_BTL_MAGIC_WATER_HIT_01"
605,"【温泉】オラクルオブイグレット（火）",24,30000,20000,0,0,0,0,0,0,0,True,0.3,2,0,0,1,False,"SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01"
606,"【温泉】オラクルオブイグレット（水）",24,30000,20000,0,0,0,0,0,0,0,True,0.3,2,0,0,2,False,"SE_BTL_MAGIC_WATER_HIT_01","SE_BTL_MAGIC_WATER_HIT_01","SE_BTL_MAGIC_WATER_HIT_01"
607,"ピナ_バブルブレス（強化中）",1.2,5000,0,0,0,0,50,0,0,0,True,0.3,2,1,0,2,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
608,"ピナ_ファイアブレス（強化中）",2.4,5000,0,0,0,0,0,0,0,0,True,0.3,2,1,0,1,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
609,"ピナ_アイスブレス（強化中）",2.4,5000,0,0,0,0,0,0,0,0,True,0.3,2,1,0,2,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
610,"ピナ_ウィンドブレス（強化中）",2.4,5000,0,0,0,0,0,0,0,0,True,0.3,2,1,0,3,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
611,"ピナ_サンドブレス（強化中）",2.4,5000,0,0,0,0,0,0,0,0,True,0.3,2,1,0,4,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
612,"ピナ_ライトニングブレス（強化中）",2.4,5000,0,0,0,0,0,0,0,0,True,0.3,2,1,0,5,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
613,"ピナ_シャドウブレス（強化中）",2.4,5000,0,0,0,0,0,0,0,0,True,0.3,2,1,0,6,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
614,"ピナ_ドラゴニック・チャージ（強化中）",3.4,5000,1000,0,0,0,0,0,0,0.2,True,0,2,0,3,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
615,"【サンタ】プレゼント投擲",0.1,1000,0,0,0,0,0,0,0,0.2,True,0,2,0,2,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
616,"【サンタ】プレゼント聖",10,1000,0,0,0,0,0,0,0,0.2,True,0,2,0,0,5,False,"SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01"
617,"【サンタ】プレゼント闇",10,1000,0,0,0,0,0,0,0,0.2,True,0,2,0,0,6,False,"SE_BTL_MAGIC_DARK_HIT_01","SE_BTL_MAGIC_DARK_HIT_01","SE_BTL_MAGIC_DARK_HIT_01"
618,"【サンタ】メリー・メリー・クリスマス！（落下する箱）",0.1,1000,0,0,0,0,0,0,0,0.2,True,0,2,0,2,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
619,"【サンタ】メリー・メリー・クリスマス！（炸裂）",12,1000,0,0,0,0,0,0,0,0.2,True,0,2,0,0,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
620,"【サンタ】メリー・メリー・クリスマス！（中身）",2,1000,0,0,0,0,0,0,0,0.2,True,0,2,0,2,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
621,"メイス一段目（ジングル・ヘッド）",1,1000,0,0,0,0,0,0,0,1.2,True,0,0,0,2,0,False,"SE_HIT_CHR_BELL_NOMAL","SE_HIT_CHR_BELL_WEAK","SE_HIT_CHR_BELL_RESIST"
622,"メイス二段目（ジングル・ヘッド）",1,1000,0,0,0,0,0,0,0,1.2,True,0,0,0,2,0,False,"SE_HIT_CHR_BELL_NOMAL","SE_HIT_CHR_BELL_WEAK","SE_HIT_CHR_BELL_RESIST"
623,"メイス三段目（ジングル・ヘッド）",1,1000,0,0,0,0,0,0,0,1.2,True,0,0,0,2,0,False,"SE_HIT_CHR_BELL_NOMAL","SE_HIT_CHR_BELL_WEAK","SE_HIT_CHR_BELL_RESIST"
624,"メイス四段目（ジングル・ヘッド）",1.5,1000,3000,0,0,0,0,0,0,1,True,0,0,0,2,0,False,"SE_HIT_CHR_BELL_NOMAL","SE_HIT_CHR_BELL_WEAK","SE_HIT_CHR_BELL_RESIST"
625,"メイスステップ攻撃1（ジングル・ヘッド）",0.8,500,0,0,0,0,0,0,0,2,True,0,0,0,2,0,False,"SE_HIT_CHR_BELL_NOMAL","SE_HIT_CHR_BELL_WEAK","SE_HIT_CHR_BELL_RESIST"
626,"メイスステップ攻撃2（ジングル・ヘッド）",1,100,1000,0,0,0,0,0,0,3,True,0,0,0,2,0,False,"SE_HIT_CHR_BELL_NOMAL","SE_HIT_CHR_BELL_WEAK","SE_HIT_CHR_BELL_RESIST"
627,"メイスガードアタック（ジングル・ヘッド）",1,1000,500,0,0,0,0,0,0,3,False,0,0,0,2,0,False,"SE_HIT_CHR_BELL_NOMAL","SE_HIT_CHR_BELL_WEAK","SE_HIT_CHR_BELL_RESIST"
628,"メイスチャージアタック（ジングル・ヘッド）",1.5,1000,500,0,0,0,0,0,0,5,False,0,0,0,2,0,False,"SE_HIT_CHR_BELL_NOMAL","SE_HIT_CHR_BELL_WEAK","SE_HIT_CHR_BELL_RESIST"
629,"【刀１5】薄雲（LV1：範囲）",2,10000,5000,0,0,0,0,0,0,1.1,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
630,"【刀１6】霞結（LV1：突進）",1.5,1000,3000,0,0,0,0,0,0,1.3,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
631,"【刀１7】月裂（LV3：遠距離）",9,5000,2000,0,0,0,0,0,0,0.8,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
632,"【刀１8】蓮華通（LV3：突進）1",0.5,1000,500,0,0,0,0,0,0,0.1,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
633,"【刀１8】蓮華通（LV3：突進）2",9,10000,5000,0,0,0,0,0,0,1,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
634,"【弓13】（LV3：貫通矢）",9,5000,5000,0,0,0,0,0,0,3,True,0.3,0,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
635,"【弓14】（LV2：範囲）",1,1000,500,0,0,0,0,0,0,1,True,0.3,0,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
636,"金木犀シンクロ_二刀流1撃目",2,1000,1000,0,0,0,0,0,0,1,True,0,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
637,"金木犀シンクロ_二刀流2撃目",2,1000,1000,0,0,0,0,0,0,1,True,0,1,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
638,"金木犀シンクロ_二刀流3撃目",2,1000,1000,0,0,0,0,0,0,1,True,0,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
639,"金木犀シンクロ_二刀流4撃目",2,1000,1000,0,0,0,0,0,0,1,True,0,1,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
640,"金木犀シンクロ_二刀流5撃目右",2,1000,3000,0,0,0,0,0,0,1,True,0,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
641,"金木犀シンクロ_二刀流5撃目左",2,1000,3000,0,0,0,0,0,0,1,True,0,1,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
642,"金木犀シンクロ_二刀流ステップ攻撃右",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
643,"金木犀シンクロ_二刀流ステップ攻撃左",2,1000,1000,0,0,0,0,0,0,0,True,0.3,1,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
644,"金木犀シンクロ_二刀流ガード攻撃右",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
645,"金木犀シンクロ_二刀流ガード攻撃左",2,1000,1000,0,0,0,0,0,0,0,True,0.3,1,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
646,"金木犀シンクロ_二刀流チャージ攻撃1",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
647,"金木犀シンクロ_二刀流チャージ攻撃2",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
648,"金木犀シンクロ_二刀流チャージ攻撃3右",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
