// SoundSeId,RecordId,QueName,CueId,Volume,DecayMin,DecayMax,PriorityIdentifier,SkipTime,IsUsePan,IsLoop
1639,"SE_BOSS_SKJ_01","se",967,1,35,100,1,1,True,False
1640,"SE_BOSS_SKJ_02","se",968,1,35,100,1,1,True,False
1641,"SE_BOSS_SKJ_03","se",969,1,35,100,1,1,True,False
1642,"SE_BOSS_SKJ_04","se",970,1,35,100,1,1,True,False
1643,"SE_BOSS_SKJ_05","se",971,1,35,100,1,1,True,False
1644,"SE_BOSS_SKJ_06","se",972,1,35,100,1,1,True,False
1645,"SE_BOSS_SKJ_07","se",973,1,35,100,1,1,True,False
1646,"SE_BOSS_SKJ_08","se",974,1,35,100,1,1,True,False
1647,"SE_BOSS_SKJ_09","se",975,1,35,100,1,1,True,False
1648,"SE_BOSS_SKJ_10","se",976,1,35,100,1,1,True,False
1649,"SE_BOSS_SKJ_11","se",977,1,35,100,1,1,True,False
1650,"SE_BOSS_SKJ_12","se",978,1,35,100,1,1,True,False
1651,"SE_BOSS_SKJ_13","se",979,1,35,100,1,1,True,False
1652,"SE_BOSS_SKJ_14","se",980,1,35,100,1,1,True,False
1653,"SE_BOSS_SKJ_15","se",981,1,35,100,1,1,True,False
1654,"SE_BOSS_SKJ_16","se",982,1,35,100,1,1,True,False
1655,"SE_BOSS_SKJ_HOWL_01","se",983,1,35,100,1,1,True,False
1656,"SE_BOSS_SKJ_HOWL_02","se",984,1,35,100,1,1,True,False
1657,"SE_BOSS_SKJ_HOWL_03","se",985,1,35,100,1,1,True,False
1658,"SE_BOSS_SKJ_HOWL_04","se",986,1,35,100,1,1,True,False
1660,"SE_BOSS_FRM_01","se",665,1,35,100,1,1,True,False
1661,"SE_BOSS_FRM_02","se",666,1,35,100,1,1,True,False
1662,"SE_BOSS_FRM_03","se",667,1,35,100,1,1,True,False
1663,"SE_BOSS_FRM_04","se",668,1,35,100,1,1,True,False
1664,"SE_BOSS_FRM_05","se",669,1,35,100,1,1,True,False
1665,"SE_BOSS_FRM_06","se",670,1,35,100,1,1,True,False
1666,"SE_BOSS_FRM_07","se",671,1,35,100,1,1,True,False
1667,"SE_BOSS_FRM_08","se",672,1,35,100,1,1,True,False
1668,"SE_BOSS_FRM_09","se",673,1,35,100,1,1,True,False
1669,"SE_BOSS_FRM_10","se",674,1,35,100,1,1,True,False
1670,"SE_BOSS_FRM_HOWL_01","se",675,1,35,100,1,1,True,False
1671,"SE_BOSS_FRM_HOWL_02","se",676,1,35,100,1,1,True,False
1672,"SE_BOSS_FRM_HOWL_03","se",677,1,35,100,1,1,True,False
1673,"SE_BOSS_FRM_HOWL_04","se",678,1,35,100,1,1,True,False
1675,"SE_BOSS_THI_01","se",987,1,35,100,1,1,True,False
1676,"SE_BOSS_THI_02","se",988,1,35,100,1,1,True,False
1677,"SE_BOSS_THI_03","se",989,1,35,100,1,1,True,False
1678,"SE_BOSS_THI_04","se",990,1,35,100,1,1,True,False
1679,"SE_BOSS_THI_05","se",991,1,35,100,1,1,True,False
1680,"SE_BOSS_THI_06","se",991,1,35,100,1,1,True,False
1681,"SE_BOSS_THI_07","se",992,1,35,100,1,1,True,False
1682,"SE_BOSS_THI_08","se",993,1,35,100,1,1,True,False
1683,"SE_BOSS_THI_09","se",994,1,35,100,1,1,True,False
1684,"SE_BOSS_THI_10","se",995,1,35,100,1,1,True,False
1685,"SE_BOSS_THI_11","se",996,1,35,100,1,1,True,False
1686,"SE_BOSS_THI_HOWL_01","se",997,1,35,100,1,1,True,False
1687,"SE_BOSS_THI_HOWL_02","se",998,1,35,100,1,1,True,False
1688,"SE_BOSS_THI_HOWL_03","se",999,1,35,100,1,1,True,False
1689,"SE_BOSS_THI_HOWL_04","se",998,1,35,100,1,1,True,False
1691,"SE_BOSS_JOR_01","se",898,1,35,100,1,1,True,False
1692,"SE_BOSS_JOR_02","se",899,1,35,100,1,1,True,False
1693,"SE_BOSS_JOR_03","se",900,1,35,100,1,1,True,False
1694,"SE_BOSS_JOR_04","se",901,1,35,100,1,1,True,False
1695,"SE_BOSS_JOR_05","se",902,1,35,100,1,1,True,False
1696,"SE_BOSS_JOR_06","se",903,1,35,100,1,1,True,False
1697,"SE_BOSS_JOR_07","se",903,1,35,100,1,1,True,False
1698,"SE_BOSS_JOR_08","se",904,1,35,100,1,1,True,False
1699,"SE_BOSS_JOR_09","se",899,1,35,100,1,1,True,False
1700,"SE_BOSS_JOR_10","se",905,1,35,100,1,1,True,False
1701,"SE_BOSS_JOR_11","se",906,1,35,100,1,1,True,False
1702,"SE_BOSS_JOR_12","se",907,1,35,100,1,1,True,False
1703,"SE_BOSS_JOR_13","se",908,1,35,100,1,1,True,False
1704,"SE_BOSS_JOR_14","se",909,1,35,100,1,1,True,False
1705,"SE_BOSS_JOR_15","se",910,1,35,100,1,1,True,False
1706,"SE_BOSS_JOR_16","se",911,1,35,100,1,1,True,False
1707,"SE_BOSS_JOR_HOWL_01","se",912,1,35,100,1,1,True,False
1708,"SE_BOSS_JOR_HOWL_02","se",913,1,35,100,1,1,True,False
1709,"SE_BOSS_JOR_HOWL_03","se",914,1,35,100,1,1,True,False
1710,"SE_BOSS_JOR_HOWL_04","se",915,1,35,100,1,1,True,False
1712,"SE_BOSS_CRB_01","se",597,1,35,100,1,1,True,False
1713,"SE_BOSS_CRB_02","se",598,1,35,100,1,1,True,False
1714,"SE_BOSS_CRB_03","se",599,1,35,100,1,1,True,False
1715,"SE_BOSS_CRB_04","se",632,1,35,100,1,1,True,False
1716,"SE_BOSS_CRB_05","se",633,1,35,100,1,1,True,False
1717,"SE_BOSS_CRB_06","se",634,1,35,100,1,1,True,False
1718,"SE_BOSS_CRB_07","se",635,1,35,100,1,1,True,False
1719,"SE_BOSS_CRB_08","se",636,1,35,100,1,1,True,False
1720,"SE_BOSS_CRB_09","se",637,1,35,100,1,1,True,False
1721,"SE_BOSS_CRB_10","se",638,1,35,100,1,1,True,False
1722,"SE_BOSS_CRB_11","se",639,1,35,100,1,1,True,False
1723,"SE_BOSS_CRB_12","se",640,1,35,100,1,1,True,False
1724,"SE_BOSS_CRB_13","se",641,1,35,100,1,1,True,False
1725,"SE_BOSS_CRB_14","se",642,1,35,100,1,1,True,False
1726,"SE_BOSS_CRB_15","se",899,1,35,100,1,1,True,False
1727,"SE_BOSS_CRB_HOWL_01","se",643,1,35,100,1,1,True,False
1728,"SE_BOSS_CRB_HOWL_02","se",644,1,35,100,1,1,True,False
1729,"SE_BOSS_CRB_HOWL_03","se",645,1,35,100,1,1,True,False
1730,"SE_BOSS_CRB_HOWL_04","se",646,1,35,100,1,1,True,False
1732,"SE_BOSS_SAT_01","se",944,1,35,100,1,1,True,False
1733,"SE_BOSS_SAT_02","se",945,1,35,100,1,1,True,False
1734,"SE_BOSS_SAT_03","se",946,1,35,100,1,1,True,False
1735,"SE_BOSS_SAT_04","se",947,1,35,100,1,1,True,False
1736,"SE_BOSS_SAT_05","se",948,1,35,100,1,1,True,False
1737,"SE_BOSS_SAT_06","se",949,1,35,100,1,1,True,False
1738,"SE_BOSS_SAT_07","se",950,1,35,100,1,1,True,False
1739,"SE_BOSS_SAT_08","se",951,1,35,100,1,1,True,False
1740,"SE_BOSS_SAT_09","se",952,1,35,100,1,1,True,False
1741,"SE_BOSS_SAT_10","se",953,1,35,100,1,1,True,False
1742,"SE_BOSS_SAT_11","se",954,1,35,100,1,1,True,False
1743,"SE_BOSS_SAT_12","se",955,1,35,100,1,1,True,False
1744,"SE_BOSS_SAT_13","se",956,1,35,100,1,1,True,False
1745,"SE_BOSS_SAT_14","se",957,1,35,100,1,1,True,False
1746,"SE_BOSS_SAT_15","se",958,1,35,100,1,1,True,False
1747,"SE_BOSS_SAT_16","se",959,1,35,100,1,1,True,False
1748,"SE_BOSS_SAT_17","se",960,1,35,100,1,1,True,False
1749,"SE_BOSS_SAT_18","se",961,1,35,100,1,1,True,False
1750,"SE_BOSS_SAT_19","se",962,1,35,100,1,1,True,False
1751,"SE_BOSS_SAT_20","se",899,1,35,100,1,1,True,False
1752,"SE_BOSS_SAT_HOWL_01","se",963,1,35,100,1,1,True,False
1753,"SE_BOSS_SAT_HOWL_02","se",964,1,35,100,1,1,True,False
1754,"SE_BOSS_SAT_HOWL_03","se",965,1,35,100,1,1,True,False
1755,"SE_BOSS_SAT_HOWL_04","se",966,1,35,100,1,1,True,False
1757,"SE_BOSS_DIA_01","se",647,1,35,100,1,1,True,False
1758,"SE_BOSS_DIA_02","se",648,1,35,100,1,1,True,False
1759,"SE_BOSS_DIA_03","se",649,1,35,100,1,1,True,False
1760,"SE_BOSS_DIA_04","se",650,1,35,100,1,1,True,False
1761,"SE_BOSS_DIA_05","se",651,1,35,100,1,1,True,False
1762,"SE_BOSS_DIA_06","se",652,1,35,100,1,1,True,False
1763,"SE_BOSS_DIA_07","se",653,1,35,100,1,1,True,False
1764,"SE_BOSS_DIA_08","se",654,1,35,100,1,1,True,False
1765,"SE_BOSS_DIA_09","se",655,1,35,100,1,1,True,False
1766,"SE_BOSS_DIA_10","se",656,1,35,100,1,1,True,False
1767,"SE_BOSS_DIA_11","se",657,1,35,100,1,1,True,False
1768,"SE_BOSS_DIA_12","se",658,1,35,100,1,1,True,False
1769,"SE_BOSS_DIA_13","se",659,1,35,100,1,1,True,False
1770,"SE_BOSS_DIA_14","se",660,1,35,100,1,1,True,False
1771,"SE_BOSS_DIA_15","se",899,1,35,100,1,1,True,False
1772,"SE_BOSS_DIA_HOWL_01","se",661,1,35,100,1,1,True,False
1773,"SE_BOSS_DIA_HOWL_02","se",662,1,35,100,1,1,True,False
1774,"SE_BOSS_DIA_HOWL_03","se",663,1,35,100,1,1,True,False
1775,"SE_BOSS_DIA_HOWL_04","se",664,1,35,100,1,1,True,False
1776,"SE_BOSS_DIA_FIRE_GROUND","se_201912patch",91,1,35,100,1,1,True,False
1778,"SE_BOSS_PAN_01","se",916,1,35,100,1,1,True,False
1779,"SE_BOSS_PAN_02","se",917,1,35,100,1,1,True,False
1780,"SE_BOSS_PAN_03","se",918,1,35,100,1,1,True,False
1781,"SE_BOSS_PAN_04","se",919,1,35,100,1,1,True,False
1782,"SE_BOSS_PAN_05","se",920,1,35,100,1,1,True,False
1783,"SE_BOSS_PAN_06","se",921,1,35,100,1,1,True,False
1784,"SE_BOSS_PAN_07","se",922,1,35,100,1,1,True,False
1785,"SE_BOSS_PAN_08","se",923,1,35,100,1,1,True,False
1786,"SE_BOSS_PAN_09","se",924,1,35,100,1,1,True,False
1787,"SE_BOSS_PAN_10","se",925,1,35,100,1,1,True,False
1788,"SE_BOSS_PAN_11","se",926,1,35,100,1,1,True,False
1789,"SE_BOSS_PAN_12","se",927,1,35,100,1,1,True,False
1790,"SE_BOSS_PAN_13","se",928,1,35,100,1,1,True,False
1791,"SE_BOSS_PAN_14","se",929,1,35,100,1,1,True,False
1792,"SE_BOSS_PAN_15","se",930,1,35,100,1,1,True,False
1793,"SE_BOSS_PAN_16","se",931,1,35,100,1,1,True,False
1794,"SE_BOSS_PAN_17","se",932,1,35,100,1,1,True,False
1795,"SE_BOSS_PAN_18","se",933,1,35,100,1,1,True,False
1796,"SE_BOSS_PAN_19","se",934,1,35,100,1,1,True,False
1797,"SE_BOSS_PAN_20","se",935,1,35,100,1,1,True,False
1798,"SE_BOSS_PAN_21","se",936,1,35,100,1,1,True,False
1799,"SE_BOSS_PAN_22","se",937,1,35,100,1,1,True,False
1800,"SE_BOSS_PAN_23","se",938,1,35,100,1,1,True,False
1801,"SE_BOSS_PAN_24","se",899,1,35,100,1,1,True,False
1802,"SE_BOSS_PAN_25","se",939,1,35,100,1,1,True,False
1803,"SE_BOSS_PAN_HOWL_01","se",940,1,35,100,1,1,True,False
1804,"SE_BOSS_PAN_HOWL_02","se",941,1,35,100,1,1,True,False
1805,"SE_BOSS_PAN_HOWL_03","se",942,1,35,100,1,1,True,False
1806,"SE_BOSS_PAN_HOWL_04","se",943,1,35,100,1,1,True,False
1808,"SE_BOSS_TRM_BREATH_01","se",1037,1,35,100,1,1,True,False
1809,"SE_BOSS_TRM_BREATH_02_PRE","se",1039,1,35,100,1,1,True,False
1810,"SE_BOSS_TRM_BREATH_02","se",1040,1,35,100,1,1,True,False
1812,"SE_BOSS_LAC_1HAND_ATK_01","se",846,1,20,50,1,1,True,False
1813,"SE_BOSS_LAC_1HAND_KNIFE_SHOOT_01","se",847,1,20,50,1,1,True,False
1814,"SE_BOSS_LAC_1HAND_ROAR","se_201906patch",23,1,20,50,1,1,True,False
1815,"SE_BOSS_LAC_1HAND_SS_START","se",31,1,20,25,1,1,True,False
1816,"SE_BOSS_LAC_1HAND_SS_SWING_01","se",400,1,20,50,1,0.3,True,False
1817,"SE_BOSS_LAC_1HAND_SS_SWING_02","se",401,1,20,50,1,0.3,True,False
1818,"SE_BOSS_LAC_1HAND_SS_SWING_03","se",402,1,20,50,1,0.3,True,False
1819,"SE_BOSS_LAC_1HAND_SS_SWING_04","se",403,1,20,50,1,0.3,True,False
1820,"SE_BOSS_LAC_1HAND_SS_SWING_05","se",404,1,20,50,1,0.3,True,False
1821,"SE_BOSS_LAC_1HAND_SS_SWING_06","se",405,1,20,50,1,0.3,True,False
1822,"SE_BOSS_LAC_1HAND_SS_SWING_HS","se",573,1,20,50,1,0.3,True,False
1823,"SE_BOSS_LAC_1HAND_SS_SWING_MR_01","se",574,1,20,50,1,0.3,True,False
1824,"SE_BOSS_LAC_1HAND_SS_SWING_MR_02","se",575,1,20,50,1,0.3,True,False
1825,"SE_BOSS_LAC_1HAND_SS_SWING_UPD_01","se",576,1,20,50,1,0.3,True,False
1826,"SE_BOSS_LAC_1HAND_SS_DASH","se",524,1,20,50,1,0.3,True,False
1828,"SE_BOSS_LAC_RAPIER_ATK_01","se",846,1,20,50,1,1,True,False
1829,"SE_BOSS_LAC_RAPIER_KNIFE_SHOOT_01","se",847,1,20,50,1,1,True,False
1830,"SE_BOSS_LAC_RAPIER_ROAR","se_201906patch",23,1,20,50,1,1,True,False
1831,"SE_BOSS_LAC_RAPIER_SS_START","se",31,1,20,25,1,1,True,False
1832,"SE_BOSS_LAC_RAPIER_SKILL_03_PT","se",1,1,20,50,1,0.3,True,False
1833,"SE_BOSS_LAC_RAPIER_SKILL_04_PR","se",13,1,20,50,1,0.3,True,False
1834,"SE_BOSS_LAC_RAPIER_SKILL_05_STAR_SPLASH","se",115,1,20,50,1,0.3,True,False
1835,"SE_BOSS_LAC_RAPIER_SKILL_07_SI","se",156,1,20,50,1,0.3,True,False
1836,"SE_BOSS_LAC_RAPIER_SKILL_13_SHOOTING_STAR","se",190,1,20,50,1,0.3,True,False
1837,"SE_BOSS_LAC_RAPIER_SKILL_15_FP_01","se",191,1,20,50,1,0.3,True,False
1838,"SE_BOSS_LAC_RAPIER_SKILL_15_FP_02","se",192,1,20,50,1,0.3,True,False
1839,"SE_BOSS_LAC_RAPIER_SKILL_SWING_01","se",193,1,20,50,1,0.1,True,False
1840,"SE_BOSS_LAC_RAPIER_SKILL_SWING_02","se",194,1,20,50,1,0.1,True,False
1841,"SE_BOSS_LAC_RAPIER_SKILL_SWING_03","se",195,1,20,50,1,0.1,True,False
1842,"SE_BOSS_LAC_RAPIER_SKILL_SWING_04","se",177,1,20,50,1,0.1,True,False
1843,"SE_BOSS_LAC_RAPIER_SKILL_SWING_05","se",178,1,20,50,1,0.1,True,False
1844,"SE_BOSS_LAC_RAPIER_SKILL_SWING_06","se",179,1,20,50,1,0.1,True,False
1846,"SE_BOSS_LAC_DAGGER_ATK_01","se",846,1,20,50,1,1,True,False
1847,"SE_BOSS_LAC_DAGGER_KNIFE_SHOOT_01","se",847,1,20,50,1,1,True,False
1848,"SE_BOSS_LAC_DAGGER_ROAR","se_201906patch",23,1,20,50,1,1,True,False
1849,"SE_BOSS_LAC_DAGGER_SS_START","se",31,1,20,25,1,1,True,False
1850,"SE_BOSS_LAC_DAGGER_SKILL_DASH_01","se",1044,1,20,50,1,0.3,True,False
1851,"SE_BOSS_LAC_DAGGER_SKILL_DASH_02","se",1045,1,20,50,1,0.3,True,False
1852,"SE_BOSS_LAC_DAGGER_SKILL_POISON","se",1046,1,20,50,1,0.3,True,False
1853,"SE_BOSS_LAC_DAGGER_SKILL_SHOOT_01","se",1047,1,20,50,1,0.3,True,False
1854,"SE_BOSS_LAC_DAGGER_SKILL_SPARK_01","se",1048,1,20,50,1,0.3,True,False
1855,"SE_BOSS_LAC_DAGGER_SKILL_SPARK_02","se",1049,1,20,50,1,0.3,True,False
1856,"SE_BOSS_LAC_DAGGER_SKILL_SWING_01","se",1050,1,20,50,1,0.3,True,False
1857,"SE_BOSS_LAC_DAGGER_SKILL_SWING_02","se",1051,1,20,50,1,0.3,True,False
1858,"SE_BOSS_LAC_DAGGER_SKILL_SWING_03","se",1052,1,20,50,1,0.3,True,False
1860,"SE_BOSS_LAV_ATK_01A","se_201906patch",10,1,35,100,1,0.2,True,False
1861,"SE_BOSS_LAV_ATK_01B","se_201906patch",11,0.7,35,100,1,0.2,True,False
1862,"SE_BOSS_LAV_ATK_POISON","se",686,1,35,100,1,0.2,True,False
1864,"SE_BOSS_LAV_MINI_ATK_01A","se_201906patch",10,0.4,35,100,1,0.2,True,False
1865,"SE_BOSS_LAV_MINI_ATK_01B","se_201906patch",11,0.4,35,100,1,0.2,True,False
1866,"SE_BOSS_LAV_MINI_ATK_02","se",53,0.4,35,100,1,0.2,True,False
1867,"SE_BOSS_LAV_MINI_HOWL_02","se",913,0.4,35,100,1,0.2,True,False
1868,"SE_BOSS_LAV_MINI_LANDING_01","se",801,0.4,35,100,1,0.2,True,False
1869,"SE_BOSS_LAV_MINI_ATK_POISON","se",686,0.4,35,100,1,0.2,True,False
1871,"SE_BOSS_LOK_CLONE_ROAR_01","se",782,0.4,35,100,1,0.2,True,False
1872,"SE_BOSS_LOK_CLONE_BEAM_MAIN_CHARGE","se",474,0.4,35,100,1,1,True,False
1873,"SE_BOSS_LOK_CLONE_BEAM_MAIN_SHOOT","se",475,0.4,35,100,1,1,True,False
1874,"SE_BOSS_LOK_CLONE_ATK_04","se",777,0.4,35,100,1,1,True,False
1875,"SE_BOSS_LOK_CLONE_BACKSTEP","se",778,0.4,35,100,1,1,True,False
1877,"SE_BOSS_HDS_ARMOR_01_SHORT_A","se_201907patch",45,0.7,35,100,1,0.2,True,False
1878,"SE_BOSS_HDS_ARMOR_02_SHORT_B","se_201907patch",46,0.7,35,100,1,0.2,True,False
1879,"SE_BOSS_HDS_ARMOR_03_MEDIUM_A","se_201907patch",47,0.7,35,100,1,0.2,True,False
1880,"SE_BOSS_HDS_ARMOR_04_MEDIUM_B","se_201907patch",48,0.7,35,100,1,0.2,True,False
1881,"SE_BOSS_HDS_ARMOR_05_LONG_A","se_201907patch",49,0.7,35,100,1,0.2,True,False
1882,"SE_BOSS_HDS_ARMOR_06_LONG_B","se_201907patch",50,0.7,35,100,1,0.2,True,False
1883,"SE_BOSS_HDS_DARKCORE_IN_01","se_201907patch",51,1,35,100,1,0.2,True,False
1884,"SE_BOSS_HDS_DARKCORE_IN_02","se_201907patch",52,1,35,100,1,0.2,True,False
1885,"SE_BOSS_HDS_DARKCORE_OUT_01","se_201907patch",53,1,35,100,1,0.2,True,False
1886,"SE_BOSS_HDS_DARKCORE_OUT_02","se_201907patch",54,1,35,100,1,0.2,True,False
1887,"SE_BOSS_HDS_DASH_01_LONG","se_201907patch",55,1,35,100,1,0.2,True,False
1888,"SE_BOSS_HDS_DASH_02_SHORT","se_201907patch",56,1,35,100,1,0.2,True,False
1889,"SE_BOSS_HDS_HORSE_KICK_01","se_201907patch",57,1,35,100,1,0.2,True,False
1890,"SE_BOSS_HDS_HORSE_STEP_FAST_L","se_201907patch",58,0.5,35,100,1,0.2,True,False
1891,"SE_BOSS_HDS_HORSE_STEP_FAST_R","se_201907patch",59,0.5,35,100,1,0.2,True,False
1892,"SE_BOSS_HDS_HORSE_STEP_SLOW_L","se_201907patch",60,0.5,35,100,1,0.2,True,False
1893,"SE_BOSS_HDS_HORSE_STEP_SLOW_R","se_201907patch",61,0.5,35,100,1,0.2,True,False
1894,"SE_BOSS_HDS_RORE_01_APPEAR","se_201907patch",62,1,35,100,1,0.2,True,False
1895,"SE_BOSS_HDS_RORE_02_ATTACK","se_201907patch",63,1,35,100,1,0.2,True,False
1896,"SE_BOSS_HDS_RORE_02_ATTACK_02","se_201907patch",125,1,35,100,1,0.2,True,False
1897,"SE_BOSS_HDS_RORE_03_HURT","se_201907patch",64,1,35,100,1,0.2,True,False
1898,"SE_BOSS_HDS_RORE_04_HURT_02","se_201907patch",65,1,35,100,1,0.2,True,False
1899,"SE_BOSS_HDS_RORE_05_ANGRY","se_201907patch",66,1,35,100,1,0.2,True,False
1900,"SE_BOSS_HDS_RORE_06_DEFEAT","se_201907patch",67,1,35,100,1,0.2,True,False
1901,"SE_BOSS_HDS_RORE_HORSE_01","se_201907patch",68,1,35,100,1,0.2,True,False
1902,"SE_BOSS_HDS_RORE_HORSE_02","se_201907patch",126,1,35,100,1,0.2,True,False
1903,"SE_BOSS_HDS_SWING_SHIELD_01","se_201907patch",69,1,35,100,1,0.2,True,False
1904,"SE_BOSS_HDS_SWING_SWORD_LONG_01","se_201907patch",70,1,35,100,1,0.2,True,False
1905,"SE_BOSS_HDS_SWING_SWORD_MEDIUM_01","se_201907patch",71,1,35,100,1,0.2,True,False
1906,"SE_BOSS_HDS_SWING_SWORD_SHORT_01","se_201907patch",72,1,35,100,1,0.2,True,False
1907,"SE_BOSS_HDS_SWORD_IMPACT_01","se_201907patch",73,1,35,100,1,0.2,True,False
1908,"SE_BOSS_HDS_THUNDER_STORM_01_PRE","se_201907patch",74,1,35,100,1,0.2,True,False
1909,"SE_BOSS_HDS_THUNDER_STORM_02_CHARGE","se_201907patch",75,1,35,100,1,0.2,True,False
1910,"SE_BOSS_HDS_THUNDER_STORM_03_START","se_201907patch",76,1,35,100,1,0.2,True,False
1911,"SE_BOSS_HDS_THUNDER_STORM_04_GROUND_EFF","se_201907patch",77,1,35,100,1,0.2,True,False
1912,"SE_BOSS_HDS_WHITE_HALL_01_CHARGE","se_201907patch",78,1,35,100,1,0.2,True,False
1913,"SE_BOSS_HDS_WHITE_HALL_02_START","se_201907patch",79,1,35,100,1,0.2,True,False
1914,"SE_BOSS_HDS_EFF_BULLET_CHARGE","se_201907patch",92,1,35,100,1,0.2,True,False
1915,"SE_BOSS_HDS_EFF_BULLET_DARK_01","se_201907patch",93,1,35,100,1,1,True,False
1916,"SE_BOSS_HDS_EFF_BULLET_DARK_02","se_201907patch",94,1,35,100,1,0.2,True,False
1917,"SE_BOSS_HDS_EFF_BULLET_FIRE_01","se_201907patch",95,1,35,100,1,1,True,False
1918,"SE_BOSS_HDS_EFF_BULLET_FIRE_02","se_201907patch",96,1,35,100,1,0.2,True,False
1919,"SE_BOSS_HDS_EFF_BULLET_HOLY_01","se_201907patch",97,1,35,100,1,1,True,False
1920,"SE_BOSS_HDS_EFF_BULLET_HOLY_02","se_201907patch",98,1,35,100,1,0.2,True,False
1921,"SE_BOSS_HDS_EFF_BULLET_WATER_01","se_201907patch",99,1,35,100,1,1,True,False
1922,"SE_BOSS_HDS_EFF_BULLET_WATER_02","se_201907patch",100,1,35,100,1,0.2,True,False
1923,"SE_BOSS_HDS_EFF_DASH_FIRE_01","se_201907patch",101,0.7,35,100,1,0.2,True,False
1924,"SE_BOSS_HDS_EFF_DASH_FIRE_02","se_201907patch",102,1,35,100,1,0.2,True,False
1925,"SE_BOSS_HDS_SONIC_01","se_201907patch",103,1,35,100,1,5,True,False
1926,"SE_BOSS_HDS_STEP_01","se_201907patch",104,0.7,35,100,1,0.2,True,False
1927,"SE_BOSS_HDS_STOMP_01","se_201907patch",105,1,35,100,1,0.2,True,False
1928,"SE_BOSS_HDS_EFF_ICE_01","se_201907patch",122,1,35,100,1,0.2,True,False
1929,"SE_BOSS_HDS_EFF_GROUND_01","se_201907patch",124,1,35,100,1,0.2,True,False
1931,"SE_BOSS_HDS_TT_METEO_ACID","se_201912patch",83,1,35,100,1,1,True,False
1932,"SE_BOSS_HDS_TT_METEO_DARK","se_201912patch",84,1,35,100,1,1,True,False
1933,"SE_BOSS_HDS_TT_METEO_EARTH","se_201912patch",85,1,35,100,1,1,True,False
1934,"SE_BOSS_HDS_TT_METEO_FIRE","se_201912patch",86,1,35,100,1,1,True,False
1935,"SE_BOSS_HDS_TT_METEO_HOLY","se_201912patch",87,0.9,35,100,1,1,True,False
1936,"SE_BOSS_HDS_TT_METEO_WATER","se_201912patch",88,1,35,100,1,1,True,False
1937,"SE_BOSS_HDS_TT_METEO_WIND","se_201912patch",89,0.8,35,100,1,1,True,False
1939,"SE_BOSS_STG_05_RUSH","se_201907patch",80,1,35,100,1,0.2,True,False
1940,"SE_BOSS_STG_06_LANDING","se_201907patch",81,1,35,100,1,0.2,True,False
1941,"SE_BOSS_STG_07_BULLET_01","se_201907patch",82,1,35,100,1,0.1,True,False
1942,"SE_BOSS_STG_07_BULLET_02","se_201907patch",83,1,35,100,1,0.1,True,False
1943,"SE_BOSS_STG_09_WATER","se_201907patch",84,1,35,100,1,0.2,True,False
1944,"SE_BOSS_STG_10_BULLET","se_201907patch",85,1,35,100,1,0.2,True,False
1945,"SE_BOSS_STG_10_SHOOT","se_201907patch",86,1,35,100,1,0.2,True,False
1946,"SE_BOSS_STG_13_WATER","se_201907patch",87,1,35,100,1,0.2,True,False
1947,"SE_BOSS_STG_14_FLASH","se_201907patch",88,1,35,100,1,0.2,True,False
1948,"SE_BOSS_STG_15_MOVE","se_201907patch",89,1,35,100,1,0.2,True,False
1949,"SE_BOSS_STG_ROAR_01","se_201907patch",90,1,35,100,1,0.2,True,False
1950,"SE_BOSS_STG_ROAR_02","se_201907patch",91,1,35,100,1,0.2,True,False
1952,"SE_BOSS_GST_BEAM_MAIN_CHARGE","se_201909patch_early",4,1,35,100,1,0.2,True,False
1953,"SE_BOSS_GST_BEAM_MAIN_SHOOT","se_201909patch_early",5,1,35,100,1,0.2,True,False
1954,"SE_BOSS_GST_BEAM_PRE_EFFECT","se_201909patch_early",6,1,35,100,1,0.1,True,False
1955,"SE_BOSS_GST_BREATH_MAIN","se_201909patch_early",7,1,35,100,1,0.1,True,False
1956,"SE_BOSS_GST_BREATH_POISON","se_201909patch_early",8,0.8,35,100,1,0.2,True,False
1957,"SE_BOSS_GST_DASH","se_201909patch_early",9,1,35,100,1,0.2,True,False
1958,"SE_BOSS_GST_EFF_BULLET_DARK","se_201909patch_early",10,1,35,100,1,0.2,True,False
1959,"SE_BOSS_GST_EFF_BULLET_POISON","se_201909patch_early",11,1,35,100,1,0.2,True,False
1960,"SE_BOSS_GST_JUMP","se_201909patch_early",12,1,35,100,1,0.2,True,False
1961,"SE_BOSS_GST_ROAR_LONG","se_201909patch_early",13,1,35,100,1,0.2,True,False
1962,"SE_BOSS_GST_ROAR_SHORT_01","se_201909patch_early",14,1,35,100,1,0.2,True,False
1963,"SE_BOSS_GST_ROAR_SHORT_02","se_201909patch_early",15,1,35,100,1,0.2,True,False
1964,"SE_BOSS_GST_SHOCKWAVE","se_201909patch_early",16,1,35,100,1,0.2,True,False
1965,"SE_BOSS_GST_SONIC","se_201909patch_early",17,0.6,35,100,1,0.2,True,False
1966,"SE_BOSS_GST_STEP","se_201909patch_early",18,1,35,100,1,0.2,True,False
1967,"SE_BOSS_GST_STRIKE_GROUND_01","se_201909patch_early",19,1,35,100,1,0.2,True,False
1968,"SE_BOSS_GST_SWING_01","se_201909patch_early",20,1,35,100,1,0.2,True,False
1969,"SE_BOSS_GST_SWING_02","se_201909patch_early",21,1,35,100,1,0.2,True,False
