// BossAttackId,Name,AttackCoef,FlipDamage,DownDamage,PoisonIncidence,SealedIncidence,QuestionIncidence,ReduceMaxHpIncidence,BurningIncidence,Quake,CanParry,KnockBack,KnockBackG,ForwardKnockBack,AttackType,PhysicsAttr,MagicAttr,SpellBlast,HitSe,WeakSe,ResistSe
439,"スカジ_攻撃３４_射撃3始動動作",1,1000,500,0,0,0,0,0,False,True,8,4,False,0,3,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
440,"スカジ_攻撃３５_マルチ吹き飛ばし",0,1000,0,0,0,0,0,0,False,False,15,15,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
441,"スカジ_攻撃３６_バフ",1,1000,500,0,0,0,0,0,False,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
445,"ヤールンサクサ_攻撃１_右手による射撃",0.5,20,1000,0,0,0,0,0,False,False,6,3,False,0,3,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
446,"ヤールンサクサ_攻撃２_両手水平撃ち",0.5,20,1000,0,0,0,0,0,False,False,6,3,False,0,3,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
448,"ヤールンサクサ_攻撃４_4本構え",0.8,20,1000,0,0,0,0,0,False,False,6,3,False,1,0,2,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
449,"ヤールンサクサ_攻撃６a_垂直構え＞上空射撃",1,20,1000,0,0,0,0,0,False,False,6,3,False,0,3,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
451,"ヤールンサクサ_攻撃１１_右手による射撃",0.5,20,1000,0,0,10,0,0,False,False,6,3,False,1,3,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
452,"ヤールンサクサ_攻撃１２_両手水平撃ち",0.5,20,1000,0,0,10,0,0,False,False,6,3,False,1,3,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
454,"ヤールンサクサ_攻撃１４_4本構え",0.8,20,1000,0,0,0,0,0,False,False,6,3,False,0,3,1,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
455,"ヤールンサクサ_攻撃１６a_垂直構え＞上空射撃",0.4,500,500,0,0,0,0,0,False,False,6,3,False,0,3,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
457,"ヤールンサクサ_攻撃２１_右手による射撃2",0.5,1000,0,0,0,0,0,0,False,False,2,2,False,0,3,1,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
458,"ヤールンサクサ_攻撃２２_右手による射撃3",0.5,1000,0,0,0,50,0,0,False,False,2,2,False,0,3,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
459,"ヤールンサクサ_攻撃２３_移動攻撃前",1.2,20,1000,0,0,25,0,0,False,True,8,4,False,0,3,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
460,"ヤールンサクサ_攻撃２４_移動攻撃右後ろ",1.4,20,1000,0,0,25,0,0,False,True,8,4,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
461,"ヤールンサクサ_攻撃２５_移動攻撃左後ろ",1.5,20,1000,0,0,25,0,0,False,True,8,4,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
462,"ヤールンサクサ_攻撃２６_移動攻撃前",1.2,20,1000,0,0,25,0,0,False,True,8,4,False,0,3,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
463,"ヤールンサクサ_攻撃２７_移動攻撃右後ろ",1.4,20,1000,0,0,25,0,0,False,True,8,4,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
464,"ヤールンサクサ_攻撃２８_移動攻撃左後ろ",1.5,20,1000,0,0,25,0,0,False,True,8,4,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
465,"ヤールンサクサ_攻撃２９_移動攻撃右後ろ",1,20,1000,0,0,25,0,0,False,True,8,4,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
466,"ヤールンサクサ_攻撃３０_移動攻撃左後ろ",1,20,1000,0,0,25,0,0,False,True,8,4,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
467,"ヤールンサクサ_攻撃３１_移動攻撃右後ろ",1,20,1000,0,0,25,0,0,False,True,8,4,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
468,"ヤールンサクサ_攻撃３２_移動攻撃左後ろ",1,20,1000,0,0,25,0,0,False,True,8,4,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
469,"ヤールンサクサ_攻撃３３_射撃2始動動作",1,1000,500,0,0,0,0,0,False,True,8,4,False,0,3,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
470,"ヤールンサクサ_攻撃３４_射撃3始動動作",1,1000,500,0,0,0,0,0,False,True,8,4,False,0,3,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
471,"ヤールンサクサ_攻撃３５_マルチ吹き飛ばし",0,1000,0,0,0,0,0,0,False,False,15,15,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
472,"ヤールンサクサ_攻撃３６_バフ",1,1000,500,0,0,0,0,0,False,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
473,"ヤールンサクサ_攻撃３７_弾幕始動",1,1000,500,0,0,0,0,0,False,False,8,4,False,0,3,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
474,"ヤールンサクサ_攻撃３８_弾幕1",0.1,250,100,0,0,10,0,0,False,False,0,0,False,1,3,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
475,"ヤールンサクサ_攻撃３９_弾幕2",1.5,0,1000,0,0,75,0,0,False,False,12,6,False,1,3,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
476,"アウルボダ_攻撃１_右手による射撃",0.5,20,1000,0,0,0,0,0,False,False,6,3,False,0,3,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
477,"アウルボダ_攻撃２_両手水平撃ち",0.5,20,1000,0,0,0,0,0,False,False,6,3,False,0,3,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
479,"アウルボダ_攻撃４_4本構え",0.8,20,1000,0,0,0,0,0,False,False,6,3,False,0,3,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
480,"アウルボダ_攻撃６a_垂直構え＞上空射撃",1,20,1000,0,0,0,0,0,False,False,6,3,False,0,3,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
482,"アウルボダ_攻撃１１_右手による射撃",0.5,20,1000,0,0,0,0,0,False,False,6,3,False,0,3,2,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
483,"アウルボダ_攻撃１２_両手水平撃ち",0.5,20,1000,0,0,0,0,0,False,False,6,3,False,0,3,2,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
485,"アウルボダ_攻撃１４_4本構え",0.8,20,1000,50,0,0,0,0,False,False,6,3,False,1,3,3,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
486,"アウルボダ_攻撃１６a_垂直構え＞上空射撃",0.4,500,500,0,50,0,0,0,False,False,6,3,False,0,3,6,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
488,"アウルボダ_攻撃２１_右手による射撃2",0.5,1000,0,50,0,0,0,0,False,False,2,2,False,1,3,3,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
489,"アウルボダ_攻撃２２_右手による射撃3",0.5,1000,0,0,50,0,0,0,False,False,2,2,False,1,3,6,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
490,"アウルボダ_攻撃２３_移動攻撃前",1.2,20,1000,50,0,20,0,0,False,True,8,4,False,0,3,3,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
491,"アウルボダ_攻撃２４_移動攻撃右後ろ",1.4,20,1000,0,0,20,0,0,False,True,8,4,False,0,1,2,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
492,"アウルボダ_攻撃２５_移動攻撃左後ろ",1.5,20,1000,0,0,20,0,0,False,True,8,4,False,0,1,2,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
493,"アウルボダ_攻撃２６_移動攻撃前",1.2,20,1000,20,0,20,0,0,False,True,8,4,False,0,3,3,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
494,"アウルボダ_攻撃２７_移動攻撃右後ろ",1.4,20,1000,0,0,20,0,0,False,True,8,4,False,0,1,2,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
495,"アウルボダ_攻撃２８_移動攻撃左後ろ",1.5,20,1000,0,0,20,0,0,False,True,8,4,False,0,1,2,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
496,"アウルボダ_攻撃２９_移動攻撃右後ろ",1,20,1000,0,0,20,0,0,False,True,8,4,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
497,"アウルボダ_攻撃３０_移動攻撃左後ろ",1,20,1000,0,0,20,0,0,False,True,8,4,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
498,"アウルボダ_攻撃３１_移動攻撃右後ろ",1,20,1000,20,0,20,0,0,False,True,8,4,False,0,1,3,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
499,"アウルボダ_攻撃３２_移動攻撃左後ろ",1,20,1000,20,0,20,0,0,False,True,8,4,False,0,1,3,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
500,"アウルボダ_攻撃３３_射撃2始動動作",1,1000,500,0,0,0,0,0,False,True,8,4,False,0,3,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
501,"アウルボダ_攻撃３４_射撃3始動動作",1,1000,500,0,0,0,0,0,False,True,8,4,False,0,3,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
502,"アウルボダ_攻撃３５_マルチ吹き飛ばし",0,1000,0,0,0,0,0,0,False,False,15,15,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
503,"アウルボダ_攻撃３６_バフ",1,1000,500,0,0,0,0,0,False,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
507,"スィアチ_攻撃１_右羽にはたき",0.5,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
508,"スィアチ_攻撃２_羽ばたき",0.5,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
509,"スィアチ_攻撃３_宙返り衝撃波",1,20,50,0,20,0,0,0,False,False,6,3,False,1,0,6,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
510,"スィアチ_攻撃４_ソニック攻撃1",0.5,0,200,0,0,0,0,0,False,False,6,3,False,1,0,3,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
511,"スィアチ_攻撃５_ソニック攻撃2",0.8,200,200,0,0,0,0,0,False,False,6,3,False,1,0,3,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
512,"スィアチ_攻撃６a_溜めからの開放１",1.5,0,1000,0,0,0,0,0,False,True,6,3,False,1,0,6,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
514,"スィアチ_攻撃８_両足での引っ掻き",0.8,1000,200,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
515,"スィアチ_攻撃９_両足での引っ掻き(ロング）",0.8,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
516,"スィアチ_攻撃１０_バックステップ",1,20,20,0,0,0,0,0,False,False,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
517,"スィアチ_攻撃１１_左移動",1,20,20,0,0,0,0,0,False,False,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
518,"スィアチ_攻撃１２_右移動",1,20,20,0,0,0,0,0,False,False,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
519,"スィアチ_攻撃１３_ダッシュ攻撃",1,20,1000,0,0,20,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
520,"スィアチ_攻撃２１_右羽にはたき",0.5,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
521,"スィアチ_攻撃２２_羽ばたき",0.5,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
522,"スィアチ_攻撃２３_宙返り衝撃波",1,20,50,0,20,0,0,0,False,False,6,3,False,1,0,6,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
523,"スィアチ_攻撃２４_ソニック攻撃1",0.5,0,200,0,10,0,0,0,False,False,6,3,False,1,0,3,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
524,"スィアチ_攻撃２５_ソニック攻撃2",0.8,200,200,0,10,0,0,0,False,False,6,3,False,1,0,3,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
525,"スィアチ_攻撃２６a_溜めからの開放１",1.5,0,1000,0,20,0,0,0,False,True,6,3,False,1,0,6,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
527,"スィアチ_攻撃２８_両足での引っ掻き",0.8,1000,200,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
528,"スィアチ_攻撃２９_両足での引っ掻き(ロング）",0.8,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
529,"スィアチ_攻撃３０_バックステップ",1,20,20,0,0,0,0,0,False,False,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
530,"スィアチ_攻撃３１_左移動",1,20,20,0,0,0,0,0,False,False,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
531,"スィアチ_攻撃３２_右移動",1,20,20,0,0,0,0,0,False,False,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
532,"スィアチ_攻撃３３_ダッシュ攻撃",1,20,1000,0,0,20,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
533,"スィアチ_攻撃３４_マルチ吹き飛ばし",0,1000,0,0,0,0,0,0,False,False,15,15,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
534,"スィアチ_攻撃３５_残撃アタック始動",1,20,1000,0,0,0,0,0,False,False,10,5,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
535,"スィアチ_攻撃３６_残撃アタック",0.8,20,1000,0,0,50,0,0,False,True,10,5,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
536,"フレースヴェルグ_攻撃１_右羽にはたき",0.5,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
537,"フレースヴェルグ_攻撃２_羽ばたき",0.5,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
538,"フレースヴェルグ_攻撃３_宙返り衝撃波",1,20,50,0,0,0,0,0,False,False,6,3,False,1,0,6,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
539,"フレースヴェルグ_攻撃４_ソニック攻撃1",0.5,0,200,0,0,0,0,0,False,False,6,3,False,1,0,3,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
540,"フレースヴェルグ_攻撃５_ソニック攻撃2",0.8,200,200,0,0,0,0,0,False,False,6,3,False,1,0,3,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
541,"フレースヴェルグ_攻撃６a_溜めからの開放１",1.5,0,1000,0,20,0,0,0,False,True,6,3,False,1,0,6,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
543,"フレースヴェルグ_攻撃８_両足での引っ掻き",0.8,1000,200,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
544,"フレースヴェルグ_攻撃９_両足での引っ掻き(ロング）",0.8,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
545,"フレースヴェルグ_攻撃１０_バックステップ",1,20,20,0,0,0,0,0,False,False,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
546,"フレースヴェルグ_攻撃１１_左移動",1,20,20,0,0,0,0,0,False,False,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
547,"フレースヴェルグ_攻撃１２_右移動",1,20,20,0,0,0,0,0,False,False,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
548,"フレースヴェルグ_攻撃１３_ダッシュ攻撃",1,20,1000,0,0,20,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
549,"フレースヴェルグ_攻撃２１_右羽にはたき",0.5,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
550,"フレースヴェルグ_攻撃２２_羽ばたき",0.5,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
551,"フレースヴェルグ_攻撃２３_宙返り衝撃波",1,20,50,0,30,0,0,0,False,False,6,3,False,1,0,6,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
552,"フレースヴェルグ_攻撃２４_ソニック攻撃1",0.5,0,200,0,30,0,0,0,False,False,6,3,False,1,0,3,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
553,"フレースヴェルグ_攻撃２５_ソニック攻撃2",0.8,200,200,0,30,0,0,0,False,False,6,3,False,1,0,3,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
554,"フレースヴェルグ_攻撃２６a_溜めからの開放１",1.5,0,1000,0,30,0,0,0,False,True,6,3,False,1,0,6,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
556,"フレースヴェルグ_攻撃２８_両足での引っ掻き",0.8,1000,200,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
557,"フレースヴェルグ_攻撃２９_両足での引っ掻き(ロング）",0.8,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
558,"フレースヴェルグ_攻撃３０_バックステップ",1,20,20,0,0,0,0,0,False,False,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
559,"フレースヴェルグ_攻撃３１_左移動",1,20,20,0,0,0,0,0,False,False,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
560,"フレースヴェルグ_攻撃３２_右移動",1,20,20,0,0,0,0,0,False,False,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
561,"フレースヴェルグ_攻撃３３_ダッシュ攻撃",1,20,1000,0,0,20,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
